name,confidence_score,complex_plddt,complex_iplddt,ptm,protein_iptm,complex_pde,complex_ipde
2fde_pose2_78_comb_3,0.894905686378479,0.8980875611305237,0.8147430419921875,0.915176272392273,0.9348269701004028,0.7326249480247498,1.6144108772277832
2fde_pose2_78_comb_12,0.8794562220573425,0.8823798298835754,0.7787681818008423,0.9055008888244629,0.9276427030563354,0.7965568900108337,1.786163568496704
2fde_pose2_78_comb_15,0.8906821608543396,0.8892220258712769,0.7997254133224487,0.9240455627441406,0.933706521987915,0.6268665194511414,1.259057641029358
2fde_pose2_78_comb_19,0.8783764839172363,0.8829323053359985,0.7815613746643066,0.9011515378952026,0.9227818846702576,0.8162258267402649,1.8314342498779297
2fde_pose2_90_comb_1,0.892623245716095,0.8908292651176453,0.7958490252494812,0.9270369410514832,0.9369057416915894,0.6269606351852417,1.3418902158737183
2fde_pose2_90_comb_2,0.8857312202453613,0.8848176598548889,0.7780156135559082,0.9194618463516235,0.9397329688072205,0.6582344174385071,1.4215980768203735
2fde_pose2_90_comb_3,0.887195885181427,0.8915109038352966,0.8031825423240662,0.9053184986114502,0.9214966893196106,0.7322391271591187,1.6195696592330933
2fde_pose2_90_comb_4,0.8910601735115051,0.8930850028991699,0.7948405146598816,0.915410041809082,0.9330788850784302,0.6944869160652161,1.533601999282837
2fde_pose2_90_comb_5,0.8914865851402283,0.8938000202178955,0.7973103523254395,0.9162858724594116,0.9403623342514038,0.6684431433677673,1.4485092163085938
2fde_pose2_90_comb_6,0.8740537762641907,0.8817437887191772,0.7881150841712952,0.8881949782371521,0.9086763858795166,0.8579421043395996,1.962162733078003
2fde_pose2_90_comb_7,0.8862005472183228,0.8923830986022949,0.8049713373184204,0.9006360769271851,0.9214746356010437,0.7731676697731018,1.7012406587600708
2fde_pose2_90_comb_8,0.8849080204963684,0.8904658555984497,0.8095239996910095,0.9019959568977356,0.9214341044425964,0.7950335741043091,1.7905603647232056
2fde_pose2_90_comb_9,0.8946005702018738,0.898011326789856,0.8113822937011719,0.9150166511535645,0.9362651705741882,0.7080724239349365,1.5457826852798462
2fde_pose2_90_comb_13,0.907934308052063,0.9116554260253906,0.836128294467926,0.9224199652671814,0.9348751306533813,0.6258164644241333,1.315492033958435
2fde_pose2_90_comb_14,0.9020393490791321,0.907302737236023,0.8308233022689819,0.9143699407577515,0.9286862015724182,0.666892409324646,1.4072319269180298
2fde_pose2_90_comb_16,0.8804816603660583,0.8821682929992676,0.7787215113639832,0.9092165231704712,0.9266985058784485,0.7071758508682251,1.5401126146316528
2fde_pose2_90_comb_18,0.8837295770645142,0.8891280293464661,0.7919201850891113,0.9002557992935181,0.9267999529838562,0.7956835031509399,1.8281595706939697
2fde_pose2_90_comb_19,0.8867418169975281,0.8911632299423218,0.806648850440979,0.9050562977790833,0.9229068160057068,0.7544407248497009,1.6855013370513916
2fde_pose2_26_comb_2,0.8948526382446289,0.8941307663917542,0.805837094783783,0.927318274974823,0.9493817687034607,0.6523052453994751,1.3535380363464355
2fde_pose2_26_comb_3,0.8963040709495544,0.8979414701461792,0.8229537010192871,0.921036958694458,0.9394983649253845,0.6815387010574341,1.4052608013153076
2fde_pose2_26_comb_5,0.8892583250999451,0.8876477479934692,0.7875795960426331,0.9258334636688232,0.9484262466430664,0.6758504509925842,1.4096239805221558
2fde_pose2_26_comb_8,0.8824893832206726,0.8825510740280151,0.7791643142700195,0.9173828363418579,0.9466326236724854,0.7315182089805603,1.620370626449585
2fde_pose2_26_comb_13,0.8966252207756042,0.895321786403656,0.8113806247711182,0.9286734461784363,0.9423233866691589,0.6312019228935242,1.2758992910385132
2fde_pose2_26_comb_15,0.9012854695320129,0.9018648266792297,0.8223392963409424,0.9271103739738464,0.9439725279808044,0.6310539841651917,1.2873402833938599
2fde_pose2_26_comb_16,0.908392071723938,0.9094019532203674,0.8578654527664185,0.9302909970283508,0.9428721070289612,0.6229891180992126,1.2532174587249756
2fde_pose2_26_comb_18,0.8870403170585632,0.8906717896461487,0.7957924008369446,0.9101014733314514,0.9402230978012085,0.778745174407959,1.738469123840332
2fde_pose2_6_comb_1,0.903662383556366,0.9076998233795166,0.8371126055717468,0.9178628921508789,0.9303746819496155,0.6800832152366638,1.4376659393310547
2fde_pose2_6_comb_2,0.8819201588630676,0.8805602788925171,0.7750293016433716,0.920185387134552,0.9448339939117432,0.6759741306304932,1.427300214767456
2fde_pose2_6_comb_3,0.8888553977012634,0.8897238373756409,0.7886898517608643,0.9187179207801819,0.9388048648834229,0.6830888390541077,1.432773232460022
2fde_pose2_6_comb_5,0.8843833208084106,0.8817499876022339,0.770264208316803,0.9249404668807983,0.9465508460998535,0.6409935355186462,1.3566242456436157
2fde_pose2_6_comb_6,0.8880821466445923,0.886648952960968,0.7852266430854797,0.9251116514205933,0.9466026425361633,0.6677030324935913,1.3916157484054565
2fde_pose2_6_comb_7,0.880046010017395,0.8856362700462341,0.7869926691055298,0.8995701670646667,0.9238147139549255,0.8234990239143372,1.858041524887085
2fde_pose2_6_comb_8,0.8904902338981628,0.890403687953949,0.7919514179229736,0.9223489165306091,0.9438662528991699,0.6649131774902344,1.4253795146942139
2fde_pose2_6_comb_9,0.8846096396446228,0.8833363056182861,0.7686636447906494,0.9211176037788391,0.9404838681221008,0.6713786125183105,1.4497172832489014
2fde_pose2_6_comb_10,0.8987604975700378,0.8952475786209106,0.8111010193824768,0.9359210729598999,0.9429168701171875,0.555779755115509,1.0729050636291504
2fde_pose2_6_comb_11,0.8834882974624634,0.8853671550750732,0.7713371515274048,0.9132404327392578,0.9387928247451782,0.7440489530563354,1.67910897731781
2fde_pose2_6_comb_12,0.8845686316490173,0.8876028656959534,0.7781602740287781,0.9096736907958984,0.9307850003242493,0.7419609427452087,1.6358444690704346
2fde_pose2_6_comb_13,0.8932073712348938,0.8970498442649841,0.8059238195419312,0.913708508014679,0.9408300518989563,0.7275505661964417,1.555294156074524
2fde_pose2_6_comb_15,0.8972235918045044,0.8992592096328735,0.821777880191803,0.9203296303749084,0.9375625848770142,0.673591136932373,1.395296573638916
2fde_pose2_6_comb_16,0.9011829495429993,0.9032737612724304,0.8164327144622803,0.922818660736084,0.9402639865875244,0.640860378742218,1.3695290088653564
2fde_pose2_1_comb_2,0.8874830603599548,0.8851280808448792,0.7834706902503967,0.9244241714477539,0.9394916892051697,0.6344944834709167,1.3233978748321533
2fde_pose2_1_comb_4,0.9036415219306946,0.9003952741622925,0.8124484419822693,0.9382364153862,0.947411835193634,0.5495806336402893,1.0640547275543213
2fde_pose2_1_comb_5,0.9138315320014954,0.9130560159683228,0.8472933769226074,0.9379111528396606,0.9421646595001221,0.5528684854507446,1.0571362972259521
2fde_pose2_1_comb_6,0.8825759887695312,0.8837093710899353,0.7734071612358093,0.9117597937583923,0.9381126165390015,0.736309826374054,1.5905177593231201
2fde_pose2_1_comb_7,0.8843912482261658,0.8808861374855042,0.7654832601547241,0.9261359572410583,0.9419176578521729,0.6488577127456665,1.355934500694275
2fde_pose2_1_comb_8,0.8938641548156738,0.8915207386016846,0.7926204204559326,0.929600179195404,0.9465913772583008,0.628912627696991,1.2921887636184692
2fde_pose2_1_comb_10,0.8843909502029419,0.8856603503227234,0.7834884524345398,0.9138164520263672,0.9325906038284302,0.7343816161155701,1.5987833738327026
2fde_pose2_1_comb_11,0.8982848525047302,0.8975055813789368,0.8144851922988892,0.927200436592102,0.9376621246337891,0.6167290210723877,1.232210636138916
2fde_pose2_1_comb_12,0.881026566028595,0.8800333142280579,0.767107367515564,0.9189997315406799,0.9457604885101318,0.6817482709884644,1.4548299312591553
2fde_pose2_1_comb_13,0.8892298936843872,0.885291576385498,0.7758340239524841,0.9309265613555908,0.9458179473876953,0.6214337348937988,1.2908812761306763
2fde_pose2_1_comb_14,0.8817914128303528,0.882450520992279,0.7740039825439453,0.913474440574646,0.9356836676597595,0.7282611131668091,1.529732346534729
2fde_pose2_1_comb_15,0.8802604079246521,0.8847233057022095,0.7796286940574646,0.9022122621536255,0.9284102916717529,0.8280751705169678,1.8630540370941162
2fde_pose2_1_comb_16,0.8991603255271912,0.896904468536377,0.802545428276062,0.9331917762756348,0.9460009336471558,0.5954747200012207,1.189238429069519
2fde_pose2_1_comb_17,0.8822811245918274,0.8828451037406921,0.7712513208389282,0.9135938882827759,0.9365898966789246,0.743610143661499,1.6192103624343872
2fde_pose2_1_comb_18,0.8838980793952942,0.8842986822128296,0.7778904438018799,0.9163933396339417,0.9369235038757324,0.7235965728759766,1.543076515197754
2fde_pose2_1_comb_19,0.8824223875999451,0.88218754529953,0.7622912526130676,0.9173078536987305,0.9410162568092346,0.7036639451980591,1.554157018661499
2fde_pose2_68_comb_1,0.8924474716186523,0.8969299793243408,0.8184213638305664,0.9081722497940063,0.9047666192054749,0.6678271889686584,1.4225777387619019
2fde_pose2_68_comb_2,0.9006280899047852,0.9014097452163696,0.8285863399505615,0.9241930246353149,0.9215227365493774,0.5953382849693298,1.212110161781311
2fde_pose2_68_comb_3,0.8734100461006165,0.8802279829978943,0.7943100929260254,0.8897483944892883,0.8846814036369324,0.7784631252288818,1.7241220474243164
2fde_pose2_68_comb_4,0.8789624571800232,0.8881251215934753,0.7982639670372009,0.8872231245040894,0.8905364871025085,0.8211901187896729,1.8961542844772339
2fde_pose2_68_comb_9,0.8975345492362976,0.8999273777008057,0.8213710784912109,0.9169062972068787,0.9136678576469421,0.6258273720741272,1.2841135263442993
2fde_pose2_68_comb_10,0.8804718255996704,0.8865299224853516,0.799127459526062,0.8963002562522888,0.8808358907699585,0.6795442700386047,1.4076837301254272
2fde_pose2_68_comb_12,0.8813959360122681,0.8841811418533325,0.78630530834198,0.9074852466583252,0.9125966429710388,0.6838857531547546,1.4911999702453613
2fde_pose2_68_comb_16,0.8904255032539368,0.8936601281166077,0.811835765838623,0.9102150201797485,0.9076365828514099,0.6694380640983582,1.4279335737228394
2fde_pose2_68_comb_19,0.8818691372871399,0.893513023853302,0.8157587051391602,0.88237065076828,0.8770675659179688,0.7699269652366638,1.7366406917572021
2fde_pose2_20_comb_15,0.8882023096084595,0.8861518502235413,0.7880865931510925,0.9236035346984863,0.9365440011024475,0.6421657204627991,1.3489333391189575
2fde_pose2_85_comb_2,0.8866925239562988,0.886903703212738,0.7876715064048767,0.9183110594749451,0.9417725205421448,0.7068886756896973,1.5161159038543701
2fde_pose2_85_comb_3,0.8814378976821899,0.8829745054244995,0.7882954478263855,0.9102421402931213,0.92963045835495,0.761400043964386,1.702940583229065
2fde_pose2_85_comb_4,0.8911722302436829,0.889769971370697,0.7955834269523621,0.9252278208732605,0.9423974752426147,0.6695265173912048,1.4480253458023071
2fde_pose2_85_comb_7,0.8804794549942017,0.8802459836006165,0.770271360874176,0.913008987903595,0.9338107705116272,0.7438177466392517,1.6367464065551758
2fde_pose2_85_comb_9,0.8916434645652771,0.8979842662811279,0.8164404630661011,0.9046098589897156,0.929844081401825,0.799981415271759,1.7681535482406616
2fde_pose2_85_comb_10,0.8832659721374512,0.8821083307266235,0.7873505353927612,0.9192445874214172,0.9362739324569702,0.7088701128959656,1.5402207374572754
2fde_pose2_85_comb_11,0.8852434158325195,0.8881204128265381,0.7938047051429749,0.9089685678482056,0.9280621409416199,0.7650982141494751,1.6646606922149658
2fde_pose2_85_comb_12,0.8799051642417908,0.8878205418586731,0.7901764512062073,0.8925316333770752,0.9224894642829895,0.8637763261795044,1.9805465936660767
2fde_pose2_85_comb_14,0.889115035533905,0.8864230513572693,0.7873913645744324,0.926372230052948,0.9396479725837708,0.6421893239021301,1.345834732055664
2fde_pose2_85_comb_15,0.8901381492614746,0.8892226219177246,0.8036083579063416,0.9221376776695251,0.9339557886123657,0.6752014756202698,1.396459937095642
2fde_pose2_85_comb_19,0.8755621314048767,0.8805456757545471,0.7842987179756165,0.8977811336517334,0.9230623245239258,0.8423865437507629,1.9364902973175049
2fde_pose2_89_comb_1,0.8842306137084961,0.8867083787918091,0.7933295369148254,0.910750687122345,0.9315280318260193,0.7644009590148926,1.6657973527908325
2fde_pose2_89_comb_3,0.8872694373130798,0.8876164555549622,0.7905665040016174,0.9174062013626099,0.9380221366882324,0.6973456144332886,1.5184719562530518
2fde_pose2_89_comb_6,0.8745883107185364,0.8809952735900879,0.7753766179084778,0.8936082124710083,0.9254405498504639,0.8837167620658875,2.0680975914001465
2fde_pose2_89_comb_7,0.8886130452156067,0.8882401585578918,0.7959688305854797,0.9200292229652405,0.9365541338920593,0.6971434950828552,1.5158389806747437
2fde_pose2_89_comb_8,0.886809766292572,0.8862584829330444,0.7812308669090271,0.9203847050666809,0.9423554539680481,0.711670458316803,1.5735726356506348
2fde_pose2_89_comb_9,0.8845152854919434,0.8857170343399048,0.7819700241088867,0.9140646457672119,0.9329075217247009,0.7357602119445801,1.621949553489685
2fde_pose2_89_comb_12,0.895067036151886,0.8986520767211914,0.8151557445526123,0.9146213531494141,0.9346607327461243,0.7422505617141724,1.596148133277893
2fde_pose2_89_comb_13,0.8771258592605591,0.883732795715332,0.7853731513023376,0.8943834900856018,0.9223724007606506,0.8824838399887085,2.003539562225342
2fde_pose2_89_comb_14,0.8815881609916687,0.884475827217102,0.7778171300888062,0.9062376022338867,0.9318178296089172,0.790560245513916,1.7763197422027588
2fde_pose2_89_comb_16,0.8888913989067078,0.8968097567558289,0.8124305009841919,0.8987926244735718,0.9233049154281616,0.8610453009605408,1.9545129537582397
2fde_pose2_89_comb_17,0.8857941627502441,0.8875499963760376,0.7944504022598267,0.912829577922821,0.9289436936378479,0.7500611543655396,1.6642613410949707
2fde_pose2_89_comb_18,0.8917789459228516,0.8915131688117981,0.7971693873405457,0.9230583310127258,0.9425789713859558,0.6771045327186584,1.4392768144607544
2fde_pose2_89_comb_19,0.8950115442276001,0.8943730592727661,0.8049505949020386,0.9257029891014099,0.9431006908416748,0.6601056456565857,1.4020304679870605
2fde_pose2_19_comb_1,0.886310875415802,0.8849486112594604,0.7840124368667603,0.9210962653160095,0.9417531490325928,0.6744155883789062,1.4238301515579224
2fde_pose2_19_comb_8,0.8883756995201111,0.8872236609458923,0.7900689244270325,0.9224425554275513,0.9416965842247009,0.6710814237594604,1.3842010498046875
2fde_pose2_19_comb_13,0.8846943974494934,0.8836522102355957,0.7799361348152161,0.9192206859588623,0.936525285243988,0.6867797374725342,1.4628053903579712
2fde_pose2_19_comb_14,0.8865966796875,0.8812795281410217,0.7724948525428772,0.9316012859344482,0.9423267841339111,0.5982967019081116,1.1995279788970947
2fde_pose2_74_comb_2,0.9094825983047485,0.9121477007865906,0.8433102369308472,0.9263424277305603,0.9424665570259094,0.660523533821106,1.3404864072799683
2fde_pose2_74_comb_4,0.9068285822868347,0.9053377509117126,0.8292983174324036,0.9350967407226562,0.9438843727111816,0.5893750786781311,1.195925235748291
2fde_pose2_74_comb_5,0.8783652186393738,0.8822281956672668,0.7895009517669678,0.9021384716033936,0.9244652390480042,0.7915569543838501,1.7198867797851562
2fde_pose2_74_comb_7,0.8866719603538513,0.8889248967170715,0.7919451594352722,0.9129608869552612,0.9394562840461731,0.7572737336158752,1.6891237497329712
2fde_pose2_74_comb_9,0.8880971074104309,0.894576370716095,0.8132197856903076,0.9014432430267334,0.9266305565834045,0.7955251336097717,1.8060297966003418
2fde_pose2_74_comb_10,0.9057292938232422,0.9102598428726196,0.8454751372337341,0.9190124273300171,0.9356136322021484,0.6858154535293579,1.4447077512741089
2fde_pose2_74_comb_11,0.8792669177055359,0.8823872208595276,0.7781828045845032,0.9049665331840515,0.9302095174789429,0.8069333434104919,1.8450405597686768
2fde_pose2_74_comb_12,0.8919714093208313,0.8920828700065613,0.8081600069999695,0.9211738705635071,0.9352403283119202,0.6607645750045776,1.393381953239441
2fde_pose2_74_comb_14,0.8964592814445496,0.9034004211425781,0.8317502737045288,0.9059547185897827,0.9239004850387573,0.7598580121994019,1.6870499849319458
2fde_pose2_74_comb_15,0.8882929086685181,0.8926436305046082,0.8070623874664307,0.9086835980415344,0.9302657246589661,0.7679199576377869,1.7281053066253662
2fde_pose2_74_comb_17,0.8989242911338806,0.8968755006790161,0.808293879032135,0.9312955141067505,0.9420021176338196,0.6010446548461914,1.2227002382278442
