pdbinfo_chain,idx,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
2fde_pose4_corrected_A,1,0.042633056640625,0.0221405029296875,0.04376220703125,0.0592041015625,0.021820068359375,0.02142333984375,0.0274505615234375,0.02862548828125,0.08355712890625,0.026702880859375,0.135986328125,0.03826904296875,0.13916015625,0.07781982421875,0.068603515625,0.047760009765625,0.0401611328125,0.0313720703125,0.0211639404296875,0.0223846435546875
2fde_pose4_corrected_A,2,0.0283203125,0.11431884765625,0.08172607421875,0.06011962890625,0.0188446044921875,0.0188446044921875,0.039642333984375,0.04608154296875,0.0859375,0.0261993408203125,0.03472900390625,0.050201416015625,0.0206298828125,0.055633544921875,0.08050537109375,0.04571533203125,0.06097412109375,0.093505859375,0.0188446044921875,0.0191192626953125
2fde_pose4_corrected_A,3,0.02337646484375,0.02325439453125,0.02325439453125,0.0232696533203125,0.048492431640625,0.02325439453125,0.0255584716796875,0.2109375,0.040863037109375,0.2008056640625,0.1072998046875,0.02325439453125,0.02325439453125,0.0267486572265625,0.03741455078125,0.023284912109375,0.0232696533203125,0.032928466796875,0.0238189697265625,0.03558349609375
2fde_pose4_corrected_A,4,0.03125,0.0236053466796875,0.158447265625,0.1387939453125,0.0210113525390625,0.0210113525390625,0.0361328125,0.0214385986328125,0.06890869140625,0.0213623046875,0.025360107421875,0.05938720703125,0.0221099853515625,0.07159423828125,0.0418701171875,0.07061767578125,0.09918212890625,0.025787353515625,0.0210113525390625,0.0210113525390625
2fde_pose4_corrected_A,5,0.01433563232421875,0.01471710205078125,0.01434326171875,0.014495849609375,0.0202484130859375,0.01727294921875,0.019439697265625,0.022735595703125,0.01433563232421875,0.681640625,0.0178375244140625,0.01629638671875,0.01467132568359375,0.015289306640625,0.01435089111328125,0.0147552490234375,0.0211334228515625,0.0219573974609375,0.014862060546875,0.01519012451171875
2fde_pose4_corrected_A,6,0.0276641845703125,0.0214691162109375,0.11297607421875,0.047149658203125,0.0266265869140625,0.0219573974609375,0.068603515625,0.021636962890625,0.0477294921875,0.0230560302734375,0.0248565673828125,0.06500244140625,0.0214385986328125,0.04669189453125,0.04522705078125,0.136962890625,0.10394287109375,0.023284912109375,0.07635498046875,0.03741455078125
2fde_pose4_corrected_A,7,0.042572021484375,0.0226898193359375,0.03912353515625,0.10943603515625,0.037353515625,0.019989013671875,0.09881591796875,0.0262908935546875,0.10443115234375,0.023040771484375,0.0200653076171875,0.04095458984375,0.019989013671875,0.104248046875,0.0576171875,0.05755615234375,0.0863037109375,0.034942626953125,0.020111083984375,0.034423828125
2fde_pose4_corrected_A,8,0.01317596435546875,0.0162811279296875,0.01296234130859375,0.01300048828125,0.01296234130859375,0.01296234130859375,0.01296234130859375,0.01296234130859375,0.01340484619140625,0.0135345458984375,0.03143310546875,0.012969970703125,0.7275390625,0.0137481689453125,0.0147857666015625,0.012969970703125,0.01296234130859375,0.01296234130859375,0.01346588134765625,0.012969970703125
2fde_pose4_corrected_A,9,0.0025348663330078125,0.00276947021484375,0.0025348663330078125,0.002532958984375,0.002532958984375,0.0025310516357421875,0.0025310516357421875,0.0025310516357421875,0.002532958984375,0.002532958984375,0.0025310516357421875,0.002532958984375,0.95166015625,0.002532958984375,0.0025348663330078125,0.0025348663330078125,0.002532958984375,0.002532958984375,0.002532958984375,0.002532958984375
2fde_pose4_corrected_A,10,0.030426025390625,0.031494140625,0.030303955078125,0.031951904296875,0.16943359375,0.030303955078125,0.048431396484375,0.03070068359375,0.064453125,0.050506591796875,0.061248779296875,0.0304107666015625,0.030303955078125,0.033111572265625,0.041290283203125,0.03070068359375,0.031524658203125,0.03045654296875,0.048187255859375,0.144775390625
2fde_pose4_corrected_A,11,0.017120361328125,0.0254058837890625,0.017120361328125,0.0184173583984375,0.0172882080078125,0.017120361328125,0.0171051025390625,0.024322509765625,0.017120361328125,0.017120361328125,0.0171051025390625,0.017120361328125,0.0171051025390625,0.01904296875,0.0171356201171875,0.01715087890625,0.0228271484375,0.64990234375,0.0171356201171875,0.0171356201171875
2fde_pose4_corrected_A,12,0.02130126953125,0.0202484130859375,0.056488037109375,0.047607421875,0.02117919921875,0.0235443115234375,0.06793212890625,0.0276336669921875,0.06719970703125,0.042449951171875,0.04266357421875,0.087646484375,0.0197906494140625,0.193115234375,0.0648193359375,0.047149658203125,0.0750732421875,0.027862548828125,0.0257110595703125,0.0206146240234375
2fde_pose4_corrected_A,13,0.00757598876953125,0.01389312744140625,0.007343292236328125,0.007343292236328125,0.007339477539062499,0.007339477539062499,0.00746917724609375,0.8388671875,0.007343292236328125,0.0092010498046875,0.00782012939453125,0.007339477539062499,0.007339477539062499,0.007339477539062499,0.007343292236328125,0.007381439208984374,0.007503509521484374,0.0195159912109375,0.00734710693359375,0.007343292236328125
2fde_pose4_corrected_A,14,0.0955810546875,0.060455322265625,0.02667236328125,0.0654296875,0.023223876953125,0.02398681640625,0.0235595703125,0.0244903564453125,0.138916015625,0.023223876953125,0.049835205078125,0.047821044921875,0.023223876953125,0.0408935546875,0.11358642578125,0.08087158203125,0.06719970703125,0.02410888671875,0.0232086181640625,0.023681640625
2fde_pose4_corrected_A,15,0.0132904052734375,0.013275146484375,0.01397705078125,0.0132904052734375,0.01328277587890625,0.01355743408203125,0.013275146484375,0.71337890625,0.01328277587890625,0.014068603515625,0.014068603515625,0.01328277587890625,0.013275146484375,0.0132904052734375,0.0132904052734375,0.01329803466796875,0.01329803466796875,0.044830322265625,0.01328277587890625,0.0132904052734375
2fde_pose4_corrected_A,16,0.09503173828125,0.0276641845703125,0.027679443359375,0.0276947021484375,0.027679443359375,0.357177734375,0.027679443359375,0.0276641845703125,0.0277252197265625,0.027679443359375,0.027679443359375,0.034149169921875,0.027679443359375,0.0276947021484375,0.027862548828125,0.070556640625,0.027679443359375,0.027679443359375,0.027679443359375,0.027740478515625
2fde_pose4_corrected_A,17,0.0270843505859375,0.0211181640625,0.12481689453125,0.046783447265625,0.021331787109375,0.20947265625,0.048919677734375,0.0211181640625,0.041748046875,0.0213623046875,0.0211181640625,0.1922607421875,0.0211181640625,0.03564453125,0.022613525390625,0.039031982421875,0.0211334228515625,0.0211181640625,0.0211181640625,0.0211334228515625
2fde_pose4_corrected_A,18,0.03302001953125,0.0261688232421875,0.03143310546875,0.200927734375,0.02618408203125,0.02618408203125,0.0303192138671875,0.02618408203125,0.07659912109375,0.0274505615234375,0.032135009765625,0.0293121337890625,0.02618408203125,0.2099609375,0.038360595703125,0.044921875,0.03594970703125,0.02618408203125,0.02618408203125,0.0261993408203125
2fde_pose4_corrected_A,19,0.022186279296875,0.02215576171875,0.030364990234375,0.07586669921875,0.09130859375,0.02215576171875,0.061798095703125,0.037017822265625,0.046142578125,0.0289459228515625,0.038665771484375,0.049713134765625,0.0221405029296875,0.04339599609375,0.040283203125,0.040283203125,0.09503173828125,0.036865234375,0.041900634765625,0.15380859375
2fde_pose4_corrected_A,20,0.026092529296875,0.025604248046875,0.025665283203125,0.025665283203125,0.091552734375,0.025634765625,0.10516357421875,0.025634765625,0.031585693359375,0.051727294921875,0.0257720947265625,0.0264434814453125,0.0256500244140625,0.0282440185546875,0.0709228515625,0.025665283203125,0.0256195068359375,0.025634765625,0.03240966796875,0.279296875
2fde_pose4_corrected_A,21,0.01922607421875,0.023590087890625,0.025238037109375,0.08795166015625,0.0192108154296875,0.01922607421875,0.0193328857421875,0.059600830078125,0.10369873046875,0.034576416015625,0.03424072265625,0.0301361083984375,0.0192108154296875,0.1011962890625,0.07440185546875,0.0207672119140625,0.2064208984375,0.0635986328125,0.01922607421875,0.0192108154296875
2fde_pose4_corrected_A,22,0.7138671875,0.0138397216796875,0.01427459716796875,0.01373291015625,0.0137176513671875,0.0138397216796875,0.0148468017578125,0.0137176513671875,0.01372528076171875,0.0137176513671875,0.01371002197265625,0.018890380859375,0.0137176513671875,0.01372528076171875,0.01372528076171875,0.03216552734375,0.0137176513671875,0.01372528076171875,0.0137176513671875,0.01372528076171875
2fde_pose4_corrected_A,23,0.0200653076171875,0.04315185546875,0.0200653076171875,0.0241241455078125,0.0200653076171875,0.0200653076171875,0.0200653076171875,0.0252838134765625,0.0217437744140625,0.453857421875,0.131103515625,0.0216064453125,0.0200653076171875,0.025665283203125,0.0246124267578125,0.0201263427734375,0.0237274169921875,0.023956298828125,0.0201873779296875,0.0205078125
2fde_pose4_corrected_A,24,0.024169921875,0.02618408203125,0.0241546630859375,0.0241851806640625,0.0241546630859375,0.024169921875,0.0241546630859375,0.220947265625,0.024169921875,0.26123046875,0.040130615234375,0.0241546630859375,0.0241546630859375,0.024169921875,0.0241851806640625,0.024200439453125,0.024169921875,0.08892822265625,0.0241546630859375,0.024169921875
2fde_pose4_corrected_A,25,0.0133819580078125,0.015869140625,0.77587890625,0.01056671142578125,0.01055908203125,0.01090240478515625,0.01055908203125,0.01055908203125,0.01056671142578125,0.01056671142578125,0.01062774658203125,0.01210784912109375,0.01056671142578125,0.0105743408203125,0.0105743408203125,0.0233306884765625,0.01085662841796875,0.0110015869140625,0.01056671142578125,0.01056671142578125
2fde_pose4_corrected_A,26,0.039337158203125,0.0150146484375,0.01546478271484375,0.0148162841796875,0.0975341796875,0.01479339599609375,0.01483154296875,0.01479339599609375,0.014801025390625,0.01480865478515625,0.021148681640625,0.0165863037109375,0.01483917236328125,0.014801025390625,0.014801025390625,0.26416015625,0.348388671875,0.01486968994140625,0.0163421630859375,0.0178375244140625
2fde_pose4_corrected_A,27,0.11029052734375,0.1317138671875,0.04473876953125,0.020660400390625,0.0242462158203125,0.268310546875,0.034912109375,0.02447509765625,0.020233154296875,0.0278167724609375,0.0273284912109375,0.07080078125,0.0199432373046875,0.0199432373046875,0.0208892822265625,0.045623779296875,0.0202178955078125,0.01995849609375,0.02044677734375,0.0274658203125
2fde_pose4_corrected_A,28,0.28515625,0.0213623046875,0.0275421142578125,0.03668212890625,0.0213165283203125,0.043853759765625,0.035552978515625,0.02130126953125,0.0248870849609375,0.0215911865234375,0.021697998046875,0.045806884765625,0.02130126953125,0.033966064453125,0.024383544921875,0.222900390625,0.0253143310546875,0.0213165283203125,0.0213470458984375,0.0226287841796875
2fde_pose4_corrected_A,29,0.048187255859375,0.019256591796875,0.08795166015625,0.076904296875,0.0196685791015625,0.019256591796875,0.0294647216796875,0.04150390625,0.11859130859375,0.0213165283203125,0.0218353271484375,0.05792236328125,0.0200042724609375,0.057586669921875,0.126708984375,0.04730224609375,0.07080078125,0.0770263671875,0.019500732421875,0.019287109375
2fde_pose4_corrected_A,30,0.021026611328125,0.02294921875,0.26416015625,0.0733642578125,0.029937744140625,0.020172119140625,0.09246826171875,0.0199127197265625,0.0267791748046875,0.021331787109375,0.04144287109375,0.0780029296875,0.0200653076171875,0.049468994140625,0.0241851806640625,0.042144775390625,0.031494140625,0.037506103515625,0.021575927734375,0.06207275390625
2fde_pose4_corrected_A,31,0.002605438232421875,0.004596710205078125,0.002201080322265625,0.0021991729736328125,0.0021991729736328125,0.0021991729736328125,0.0021991729736328125,0.0021991729736328125,0.002201080322265625,0.0021991729736328125,0.0021991729736328125,0.0022258758544921875,0.0021991729736328125,0.002201080322265625,0.002201080322265625,0.0039825439453125,0.95361328125,0.002391815185546875,0.0021991729736328125,0.0021991729736328125
2fde_pose4_corrected_A,32,0.023773193359375,0.021453857421875,0.020782470703125,0.0227813720703125,0.024200439453125,0.0202789306640625,0.0204315185546875,0.08978271484375,0.0203094482421875,0.050689697265625,0.042724609375,0.0245208740234375,0.0202789306640625,0.0222320556640625,0.0212249755859375,0.0213165283203125,0.05609130859375,0.427978515625,0.02337646484375,0.0256805419921875
2fde_pose4_corrected_A,33,0.01470947265625,0.01468658447265625,0.0147857666015625,0.01470947265625,0.0232086181640625,0.01468658447265625,0.01468658447265625,0.019012451171875,0.01473236083984375,0.69189453125,0.017974853515625,0.01468658447265625,0.01468658447265625,0.01470947265625,0.01471710205078125,0.01470184326171875,0.0146942138671875,0.0272064208984375,0.0146942138671875,0.01476287841796875
2fde_pose4_corrected_A,34,0.0254364013671875,0.0298919677734375,0.021759033203125,0.0341796875,0.0209808349609375,0.0209808349609375,0.04718017578125,0.035980224609375,0.220458984375,0.0211944580078125,0.04388427734375,0.054779052734375,0.0210418701171875,0.0902099609375,0.136962890625,0.0260772705078125,0.045379638671875,0.0615234375,0.02105712890625,0.0209808349609375
2fde_pose4_corrected_A,35,0.054534912109375,0.022857666015625,0.057281494140625,0.1444091796875,0.023895263671875,0.0228424072265625,0.0380859375,0.0239410400390625,0.07525634765625,0.023590087890625,0.056793212890625,0.042816162109375,0.1072998046875,0.10089111328125,0.039825439453125,0.054229736328125,0.03900146484375,0.0255584716796875,0.02288818359375,0.02398681640625
2fde_pose4_corrected_A,36,0.01497650146484375,0.02471923828125,0.01495361328125,0.0149688720703125,0.1431884765625,0.01540374755859375,0.0206756591796875,0.0171661376953125,0.01496124267578125,0.04180908203125,0.53466796875,0.01495361328125,0.01494598388671875,0.01666259765625,0.01666259765625,0.01497650146484375,0.01495361328125,0.01495361328125,0.0159454345703125,0.01837158203125
2fde_pose4_corrected_A,37,0.0665283203125,0.0206451416015625,0.1434326171875,0.126953125,0.02203369140625,0.0206451416015625,0.055419921875,0.0209503173828125,0.09197998046875,0.020660400390625,0.0224456787109375,0.06170654296875,0.02130126953125,0.0684814453125,0.05328369140625,0.060821533203125,0.04302978515625,0.0266265869140625,0.0277099609375,0.0252838134765625
2fde_pose4_corrected_A,38,0.0222320556640625,0.022216796875,0.0222320556640625,0.022247314453125,0.022216796875,0.022216796875,0.022216796875,0.0819091796875,0.0222320556640625,0.38525390625,0.072265625,0.022216796875,0.022216796875,0.022247314453125,0.0222320556640625,0.022247314453125,0.0231781005859375,0.10406494140625,0.0222320556640625,0.0222320556640625
2fde_pose4_corrected_A,39,0.05267333984375,0.0205841064453125,0.0791015625,0.07379150390625,0.0220489501953125,0.056732177734375,0.052764892578125,0.0206146240234375,0.06494140625,0.0223541259765625,0.033172607421875,0.060516357421875,0.1448974609375,0.06396484375,0.0426025390625,0.07977294921875,0.045257568359375,0.0207061767578125,0.02117919921875,0.0225067138671875
2fde_pose4_corrected_A,40,0.0018339157104492188,0.0018310546875,0.0018329620361328125,0.0018339157104492188,0.0018329620361328125,0.96533203125,0.0018320083618164065,0.0018320083618164065,0.0018339157104492188,0.0018329620361328125,0.0018310546875,0.0018320083618164065,0.0018320083618164065,0.0018329620361328125,0.0018367767333984373,0.0018348693847656248,0.0018329620361328125,0.0018320083618164065,0.0018339157104492188,0.001837730407714844
2fde_pose4_corrected_A,41,0.031341552734375,0.0235443115234375,0.05169677734375,0.052520751953125,0.023590087890625,0.0250396728515625,0.0240020751953125,0.0233306884765625,0.03936767578125,0.0233306884765625,0.0233306884765625,0.036163330078125,0.3837890625,0.0302886962890625,0.0256500244140625,0.0723876953125,0.03973388671875,0.0237884521484375,0.0233306884765625,0.0236663818359375
2fde_pose4_corrected_A,42,0.0172882080078125,0.0186004638671875,0.0179901123046875,0.0172882080078125,0.107421875,0.0172882080078125,0.055389404296875,0.01727294921875,0.017303466796875,0.0172882080078125,0.0173187255859375,0.0172882080078125,0.01727294921875,0.0172882080078125,0.0174407958984375,0.0253753662109375,0.0172882080078125,0.0172882080078125,0.440673828125,0.1094970703125
2fde_pose4_corrected_A,43,0.028900146484375,0.033111572265625,0.0257415771484375,0.07000732421875,0.026214599609375,0.0210113525390625,0.046142578125,0.0257110595703125,0.1378173828125,0.02191162109375,0.0287322998046875,0.038726806640625,0.0210113525390625,0.09124755859375,0.1053466796875,0.05438232421875,0.11505126953125,0.04461669921875,0.028076171875,0.0362548828125
2fde_pose4_corrected_A,44,0.022430419921875,0.0204315185546875,0.03594970703125,0.0310516357421875,0.020416259765625,0.020416259765625,0.0271148681640625,0.020416259765625,0.0274810791015625,0.0206146240234375,0.02691650390625,0.031524658203125,0.537109375,0.026702880859375,0.02276611328125,0.021820068359375,0.021270751953125,0.0204315185546875,0.02459716796875,0.0204315185546875
2fde_pose4_corrected_A,45,0.0233917236328125,0.022369384765625,0.020721435546875,0.0276947021484375,0.02069091796875,0.02069091796875,0.0287017822265625,0.057037353515625,0.311767578125,0.0253143310546875,0.0252838134765625,0.02392578125,0.02069091796875,0.047515869140625,0.1611328125,0.0240020751953125,0.03753662109375,0.06011962890625,0.02069091796875,0.0207366943359375
2fde_pose4_corrected_A,46,0.027557373046875,0.0215911865234375,0.02667236328125,0.27392578125,0.021026611328125,0.021026611328125,0.02276611328125,0.0228271484375,0.050506591796875,0.021026611328125,0.0450439453125,0.0260772705078125,0.0211029052734375,0.10040283203125,0.037689208984375,0.1104736328125,0.08441162109375,0.0238494873046875,0.021026611328125,0.02105712890625
2fde_pose4_corrected_A,47,0.0204010009765625,0.0206298828125,0.0204010009765625,0.0222015380859375,0.0203857421875,0.0203857421875,0.02197265625,0.5498046875,0.0258026123046875,0.035736083984375,0.02398681640625,0.0203857421875,0.0205230712890625,0.0204010009765625,0.0204010009765625,0.020416259765625,0.0209808349609375,0.054107666015625,0.0204010009765625,0.0205841064453125
2fde_pose4_corrected_A,48,0.02960205078125,0.09375,0.0255584716796875,0.041168212890625,0.0227203369140625,0.30908203125,0.029632568359375,0.0229644775390625,0.03924560546875,0.0227203369140625,0.03509521484375,0.03741455078125,0.0227508544921875,0.0799560546875,0.0479736328125,0.038482666015625,0.029998779296875,0.0236663818359375,0.023406982421875,0.0247955322265625
2fde_pose4_corrected_A,49,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.97412109375,0.001369476318359375,0.001369476318359375,0.0013704299926757812,0.001369476318359375,0.0013685226440429688,0.001369476318359375,0.0013685226440429688,0.0013704299926757812,0.0013704299926757812,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.0013704299926757812,0.0013704299926757812
2fde_pose4_corrected_A,50,0.07440185546875,0.0308380126953125,0.052642822265625,0.046783447265625,0.04620361328125,0.023193359375,0.04888916015625,0.0599365234375,0.028656005859375,0.1270751953125,0.045989990234375,0.04217529296875,0.0234222412109375,0.053558349609375,0.0330810546875,0.061767578125,0.0787353515625,0.05010986328125,0.0282440185546875,0.044281005859375
2fde_pose4_corrected_A,51,0.00223541259765625,0.00223541259765625,0.00223541259765625,0.0022373199462890625,0.00223541259765625,0.95751953125,0.0022373199462890625,0.00223541259765625,0.00223541259765625,0.0022373199462890625,0.00223541259765625,0.0022373199462890625,0.00223541259765625,0.0022373199462890625,0.0022449493408203125,0.0022373199462890625,0.00223541259765625,0.0022373199462890625,0.0022373199462890625,0.0022373199462890625
2fde_pose4_corrected_A,52,0.00390625,0.0038967132568359375,0.0038986206054687504,0.0038967132568359375,0.003894805908203125,0.92578125,0.003894805908203125,0.0038967132568359375,0.0038967132568359375,0.0038967132568359375,0.003894805908203125,0.0039005279541015625,0.003894805908203125,0.0038967132568359375,0.0038986206054687504,0.003910064697265625,0.0038967132568359375,0.0038986206054687504,0.003894805908203125,0.0038967132568359375
2fde_pose4_corrected_A,53,0.03045654296875,0.0222625732421875,0.0279083251953125,0.15673828125,0.04315185546875,0.0223236083984375,0.033721923828125,0.0318603515625,0.054595947265625,0.0222930908203125,0.0416259765625,0.0303497314453125,0.02227783203125,0.06640625,0.036895751953125,0.11614990234375,0.1473388671875,0.035736083984375,0.0222930908203125,0.0355224609375
2fde_pose4_corrected_A,54,0.0255584716796875,0.0237274169921875,0.0249176025390625,0.02838134765625,0.0237579345703125,0.0240325927734375,0.0237274169921875,0.1492919921875,0.0252685546875,0.052886962890625,0.34765625,0.02374267578125,0.0237274169921875,0.029998779296875,0.0239105224609375,0.0257110595703125,0.0294952392578125,0.046600341796875,0.023773193359375,0.0237579345703125
2fde_pose4_corrected_A,55,0.0272979736328125,0.0313720703125,0.024078369140625,0.1080322265625,0.02093505859375,0.0204315185546875,0.02264404296875,0.05120849609375,0.101318359375,0.0369873046875,0.0247955322265625,0.050140380859375,0.0208587646484375,0.077880859375,0.1014404296875,0.052825927734375,0.12255859375,0.062744140625,0.0205078125,0.0218963623046875
2fde_pose4_corrected_A,56,0.01500701904296875,0.6396484375,0.013885498046875,0.01389312744140625,0.01401519775390625,0.01387786865234375,0.01387786865234375,0.0194549560546875,0.01425933837890625,0.0205535888671875,0.01439666748046875,0.013885498046875,0.01387786865234375,0.013885498046875,0.01389312744140625,0.01389312744140625,0.0164031982421875,0.0936279296875,0.013885498046875,0.013885498046875
2fde_pose4_corrected_A,57,0.022247314453125,0.0251312255859375,0.041717529296875,0.0267181396484375,0.05633544921875,0.02191162109375,0.030181884765625,0.0219268798828125,0.2578125,0.10400390625,0.04779052734375,0.029815673828125,0.0218963623046875,0.03668212890625,0.07916259765625,0.032440185546875,0.02191162109375,0.02191162109375,0.038238525390625,0.06207275390625
2fde_pose4_corrected_A,58,0.195068359375,0.028472900390625,0.02581787109375,0.06549072265625,0.0239715576171875,0.040435791015625,0.0239105224609375,0.0239105224609375,0.038330078125,0.026641845703125,0.06622314453125,0.0240631103515625,0.02392578125,0.08642578125,0.03839111328125,0.162353515625,0.034698486328125,0.02392578125,0.0239105224609375,0.02392578125
2fde_pose4_corrected_A,59,0.0250396728515625,0.0250244140625,0.0250396728515625,0.025054931640625,0.0828857421875,0.0250396728515625,0.0321044921875,0.0250244140625,0.0250396728515625,0.0250396728515625,0.025054931640625,0.0250396728515625,0.0251007080078125,0.0250396728515625,0.025054931640625,0.0251007080078125,0.0250396728515625,0.0250396728515625,0.0250396728515625,0.459228515625
2fde_pose4_corrected_A,60,0.0253143310546875,0.057464599609375,0.10015869140625,0.2100830078125,0.024658203125,0.02935791015625,0.0246429443359375,0.0246429443359375,0.03533935546875,0.024658203125,0.0455322265625,0.08123779296875,0.0246429443359375,0.10589599609375,0.032745361328125,0.040740966796875,0.03887939453125,0.024658203125,0.024658203125,0.024658203125
2fde_pose4_corrected_A,61,0.02996826171875,0.0240020751953125,0.10662841796875,0.0634765625,0.0225677490234375,0.0310211181640625,0.07147216796875,0.0225677490234375,0.055267333984375,0.023345947265625,0.0225677490234375,0.2315673828125,0.0225677490234375,0.074951171875,0.039520263671875,0.0606689453125,0.0229949951171875,0.0225677490234375,0.027862548828125,0.024383544921875
2fde_pose4_corrected_A,62,0.0224151611328125,0.03466796875,0.02239990234375,0.0262298583984375,0.02239990234375,0.02239990234375,0.0223846435546875,0.375732421875,0.02459716796875,0.0225372314453125,0.034698486328125,0.02239990234375,0.0223846435546875,0.104248046875,0.027435302734375,0.022430419921875,0.0271453857421875,0.09869384765625,0.0224151611328125,0.0224151611328125
2fde_pose4_corrected_A,63,0.0303802490234375,0.0196533203125,0.045928955078125,0.07550048828125,0.020843505859375,0.021759033203125,0.027130126953125,0.0196533203125,0.04620361328125,0.0198211669921875,0.028106689453125,0.057159423828125,0.40869140625,0.03253173828125,0.0259552001953125,0.0278472900390625,0.02117919921875,0.0200653076171875,0.031494140625,0.0201568603515625
2fde_pose4_corrected_A,64,0.01450347900390625,0.01450347900390625,0.01450347900390625,0.0145416259765625,0.01450347900390625,0.01450347900390625,0.014495849609375,0.67919921875,0.01450347900390625,0.0199737548828125,0.036712646484375,0.0145111083984375,0.0145111083984375,0.01450347900390625,0.0145111083984375,0.0145111083984375,0.0157928466796875,0.030487060546875,0.01450347900390625,0.0145111083984375
2fde_pose4_corrected_A,65,0.018402099609375,0.0212554931640625,0.041717529296875,0.336181640625,0.0183868408203125,0.018890380859375,0.0245819091796875,0.06170654296875,0.025238037109375,0.0189056396484375,0.02325439453125,0.0290679931640625,0.0183868408203125,0.035919189453125,0.019561767578125,0.024444580078125,0.151123046875,0.0745849609375,0.0200042724609375,0.018402099609375
