pdbinfo_chain,idx,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
2fde_pose4_corrected_A,66,0.0225830078125,0.0225982666015625,0.0225830078125,0.0225830078125,0.0225830078125,0.0225830078125,0.0225677490234375,0.475830078125,0.0225830078125,0.0225830078125,0.0225677490234375,0.0225830078125,0.0225677490234375,0.0225830078125,0.0227203369140625,0.022613525390625,0.0229644775390625,0.11700439453125,0.0225982666015625,0.0225830078125
2fde_pose4_corrected_A,67,0.076904296875,0.354248046875,0.09881591796875,0.02764892578125,0.0261077880859375,0.01953125,0.033050537109375,0.0215911865234375,0.019439697265625,0.0304412841796875,0.024627685546875,0.0699462890625,0.0182342529296875,0.02142333984375,0.02056884765625,0.041778564453125,0.020477294921875,0.0193023681640625,0.0215301513671875,0.034332275390625
2fde_pose4_corrected_A,68,0.003009796142578125,0.003009796142578125,0.003009796142578125,0.003011703491210937,0.003009796142578125,0.94287109375,0.003009796142578125,0.003009796142578125,0.003011703491210937,0.003011703491210937,0.003011703491210937,0.003011703491210937,0.003009796142578125,0.003017425537109375,0.003011703491210937,0.00301361083984375,0.003009796142578125,0.003009796142578125,0.003009796142578125,0.003009796142578125
2fde_pose4_corrected_A,69,0.0272369384765625,0.0259857177734375,0.029205322265625,0.052764892578125,0.033294677734375,0.02099609375,0.0987548828125,0.0289764404296875,0.1895751953125,0.0267181396484375,0.0218048095703125,0.036468505859375,0.0209808349609375,0.0872802734375,0.119384765625,0.044830322265625,0.032135009765625,0.0313720703125,0.0316162109375,0.04058837890625
2fde_pose4_corrected_A,70,0.045318603515625,0.0213623046875,0.02178955078125,0.061981201171875,0.0213623046875,0.0213623046875,0.0213623046875,0.0214691162109375,0.301513671875,0.022674560546875,0.026763916015625,0.0213775634765625,0.0291900634765625,0.1019287109375,0.1265869140625,0.042205810546875,0.02752685546875,0.0213623046875,0.0213470458984375,0.021453857421875
2fde_pose4_corrected_A,71,0.395751953125,0.0298919677734375,0.0192718505859375,0.019287109375,0.0192718505859375,0.0192718505859375,0.0192718505859375,0.0214691162109375,0.019287109375,0.01959228515625,0.019287109375,0.0192718505859375,0.019287109375,0.0192718505859375,0.019287109375,0.041656494140625,0.07672119140625,0.164306640625,0.019287109375,0.019287109375
2fde_pose4_corrected_A,72,0.0252685546875,0.0311737060546875,0.0260467529296875,0.06103515625,0.0249481201171875,0.0249786376953125,0.0249481201171875,0.0712890625,0.052734375,0.0277252197265625,0.0278472900390625,0.0262451171875,0.0249481201171875,0.050994873046875,0.05401611328125,0.06207275390625,0.259765625,0.0740966796875,0.0249481201171875,0.02496337890625
2fde_pose4_corrected_A,73,0.0020580291748046875,0.002193450927734375,0.002056121826171875,0.0020580291748046875,0.0020580291748046875,0.9609375,0.002056121826171875,0.002056121826171875,0.002056121826171875,0.002056121826171875,0.002056121826171875,0.002056121826171875,0.002056121826171875,0.0020580291748046875,0.0020580291748046875,0.0020599365234375,0.0020580291748046875,0.002056121826171875,0.0020599365234375,0.0020580291748046875
2fde_pose4_corrected_A,74,0.03900146484375,0.0233917236328125,0.06829833984375,0.06011962890625,0.0208740234375,0.021148681640625,0.0258026123046875,0.0250396728515625,0.06304931640625,0.0208740234375,0.0257110595703125,0.054229736328125,0.021942138671875,0.06475830078125,0.087158203125,0.07061767578125,0.236083984375,0.0301971435546875,0.0208740234375,0.0208740234375
2fde_pose4_corrected_A,75,0.0248260498046875,0.0259857177734375,0.0248260498046875,0.0248260498046875,0.024810791015625,0.024810791015625,0.024810791015625,0.419189453125,0.0248260498046875,0.0289154052734375,0.024810791015625,0.0248260498046875,0.024810791015625,0.0248260498046875,0.02484130859375,0.0248260498046875,0.024810791015625,0.12890625,0.0248260498046875,0.0248260498046875
2fde_pose4_corrected_A,76,0.020538330078125,0.02923583984375,0.0205535888671875,0.0208282470703125,0.02117919921875,0.020538330078125,0.037261962890625,0.0205535888671875,0.021270751953125,0.52294921875,0.0692138671875,0.0225677490234375,0.020538330078125,0.0258636474609375,0.0223541259765625,0.0212860107421875,0.0210113525390625,0.0206146240234375,0.020538330078125,0.0209808349609375
2fde_pose4_corrected_A,77,0.0173187255859375,0.0172882080078125,0.0172882080078125,0.0173797607421875,0.0172882080078125,0.0172882080078125,0.0172882080078125,0.59228515625,0.017303466796875,0.04888916015625,0.0172882080078125,0.0172882080078125,0.0172882080078125,0.0174407958984375,0.017303466796875,0.0174407958984375,0.0174560546875,0.0643310546875,0.0174560546875,0.0172882080078125
2fde_pose4_corrected_A,78,0.0008373260498046875,0.0008378028869628905,0.0008378028869628905,0.0008378028869628905,0.0008373260498046875,0.98388671875,0.0008373260498046875,0.0008373260498046875,0.0008382797241210938,0.0008378028869628905,0.0008373260498046875,0.0008373260498046875,0.0008368492126464843,0.0008378028869628905,0.0008382797241210938,0.0008378028869628905,0.0008373260498046875,0.0008373260498046875,0.0008382797241210938,0.0008378028869628905
2fde_pose4_corrected_A,79,0.0201568603515625,0.01751708984375,0.025177001953125,0.037689208984375,0.01751708984375,0.04449462890625,0.0175323486328125,0.0175323486328125,0.0225982666015625,0.01751708984375,0.017791748046875,0.0196380615234375,0.5791015625,0.027496337890625,0.01824951171875,0.0278167724609375,0.01971435546875,0.0175933837890625,0.017547607421875,0.0175323486328125
2fde_pose4_corrected_A,80,0.154052734375,0.10137939453125,0.034088134765625,0.026947021484375,0.025726318359375,0.025726318359375,0.025726318359375,0.03253173828125,0.025726318359375,0.0259552001953125,0.0257720947265625,0.03350830078125,0.0257110595703125,0.0423583984375,0.0257568359375,0.10638427734375,0.088623046875,0.12261962890625,0.0257415771484375,0.0257415771484375
2fde_pose4_corrected_A,81,0.002614974975585937,0.002614974975585937,0.002614974975585937,0.002614974975585937,0.002614974975585937,0.002613067626953125,0.002614974975585937,0.002613067626953125,0.002614974975585937,0.002614974975585937,0.002614974975585937,0.002614974975585937,0.9501953125,0.002614974975585937,0.00261688232421875,0.002614974975585937,0.002613067626953125,0.002614974975585937,0.002614974975585937,0.002614974975585937
2fde_pose4_corrected_A,82,0.043975830078125,0.0966796875,0.035430908203125,0.08905029296875,0.027130126953125,0.02301025390625,0.038299560546875,0.06689453125,0.0623779296875,0.0249481201171875,0.046356201171875,0.0291595458984375,0.02301025390625,0.08660888671875,0.07647705078125,0.045166015625,0.04290771484375,0.092529296875,0.02301025390625,0.0268707275390625
2fde_pose4_corrected_A,83,0.024078369140625,0.0240631103515625,0.0439453125,0.0261077880859375,0.046417236328125,0.0240936279296875,0.09912109375,0.024078369140625,0.024139404296875,0.024078369140625,0.0240631103515625,0.27783203125,0.02435302734375,0.0255279541015625,0.0254364013671875,0.0240936279296875,0.024078369140625,0.024078369140625,0.02587890625,0.1644287109375
2fde_pose4_corrected_A,84,0.0182037353515625,0.0233917236328125,0.0183258056640625,0.0228729248046875,0.031524658203125,0.0181884765625,0.04876708984375,0.3212890625,0.035919189453125,0.1387939453125,0.0274658203125,0.0195159912109375,0.0181884765625,0.0241546630859375,0.049407958984375,0.0185699462890625,0.0408935546875,0.053375244140625,0.0181884765625,0.0531005859375
2fde_pose4_corrected_A,85,0.005413055419921875,0.005405426025390625,0.005405426025390625,0.005405426025390625,0.005405426025390625,0.00540924072265625,0.005405426025390625,0.89013671875,0.005405426025390625,0.00579833984375,0.0054473876953125,0.005405426025390625,0.005405426025390625,0.005405426025390625,0.00540924072265625,0.00540924072265625,0.00540924072265625,0.01198577880859375,0.005405426025390625,0.005405426025390625
2fde_pose4_corrected_A,86,0.0005574226379394531,0.0005578994750976562,0.0005574226379394531,0.0005578994750976562,0.0005574226379394531,0.9892578125,0.0005574226379394531,0.0005574226379394531,0.0005588531494140625,0.0005574226379394531,0.0005574226379394531,0.0005578994750976562,0.0005574226379394531,0.0005583763122558594,0.0005583763122558594,0.0005574226379394531,0.0005583763122558594,0.0005578994750976562,0.0005574226379394531,0.0005578994750976562
2fde_pose4_corrected_A,87,0.0232391357421875,0.0305938720703125,0.01806640625,0.01806640625,0.018035888671875,0.018035888671875,0.018035888671875,0.035308837890625,0.0285797119140625,0.040740966796875,0.034027099609375,0.049957275390625,0.018951416015625,0.02899169921875,0.489013671875,0.0221710205078125,0.039093017578125,0.032989501953125,0.018035888671875,0.0180511474609375
2fde_pose4_corrected_A,88,0.016571044921875,0.0162353515625,0.0164794921875,0.017730712890625,0.013519287109375,0.013519287109375,0.01448822021484375,0.037750244140625,0.0322265625,0.0190582275390625,0.0144500732421875,0.6328125,0.013519287109375,0.0211334228515625,0.0238189697265625,0.0312347412109375,0.0171356201171875,0.021392822265625,0.013519287109375,0.013519287109375
2fde_pose4_corrected_A,89,0.0291748046875,0.0238189697265625,0.0220184326171875,0.022979736328125,0.05780029296875,0.0220489501953125,0.03662109375,0.02203369140625,0.02301025390625,0.29931640625,0.2109375,0.024932861328125,0.023406982421875,0.0224151611328125,0.0220947265625,0.024810791015625,0.02423095703125,0.0220184326171875,0.022064208984375,0.04425048828125
2fde_pose4_corrected_A,90,0.012176513671875,0.01348876953125,0.012176513671875,0.01218414306640625,0.012176513671875,0.012176513671875,0.0131988525390625,0.014739990234375,0.012176513671875,0.748046875,0.025177001953125,0.012176513671875,0.012176513671875,0.01446533203125,0.01239013671875,0.01218414306640625,0.012176513671875,0.01218414306640625,0.01226043701171875,0.01218414306640625
2fde_pose4_corrected_A,91,0.0550537109375,0.0251922607421875,0.0509033203125,0.092041015625,0.021240234375,0.021240234375,0.035247802734375,0.033843994140625,0.152099609375,0.0238494873046875,0.032440185546875,0.0352783203125,0.021453857421875,0.1368408203125,0.07562255859375,0.061859130859375,0.049896240234375,0.032318115234375,0.0212249755859375,0.0224151611328125
2fde_pose4_corrected_A,92,0.0231781005859375,0.02783203125,0.023773193359375,0.044586181640625,0.0218048095703125,0.028961181640625,0.0220947265625,0.0218048095703125,0.10455322265625,0.0557861328125,0.054229736328125,0.021820068359375,0.0218048095703125,0.382080078125,0.035003662109375,0.0233306884765625,0.021820068359375,0.021820068359375,0.0218048095703125,0.021820068359375
2fde_pose4_corrected_A,93,0.0210113525390625,0.02099609375,0.0210113525390625,0.0210113525390625,0.02099609375,0.02099609375,0.02099609375,0.472900390625,0.021026611328125,0.0210113525390625,0.02099609375,0.0210113525390625,0.02099609375,0.0210113525390625,0.0210113525390625,0.0210418701171875,0.021026611328125,0.1490478515625,0.0210113525390625,0.021026611328125
2fde_pose4_corrected_A,94,0.005908966064453125,0.0059051513671875,0.0060882568359375,0.00594329833984375,0.0059051513671875,0.88671875,0.0059051513671875,0.0059051513671875,0.00591278076171875,0.00597381591796875,0.0059051513671875,0.006633758544921875,0.00591278076171875,0.005950927734375,0.00592041015625,0.005939483642578125,0.00592041015625,0.005908966064453125,0.0059051513671875,0.0059051513671875
2fde_pose4_corrected_A,95,0.3603515625,0.08917236328125,0.024261474609375,0.0242767333984375,0.09320068359375,0.0248565673828125,0.0242462158203125,0.0247039794921875,0.024261474609375,0.0279693603515625,0.027099609375,0.0242462158203125,0.0242462158203125,0.024261474609375,0.024261474609375,0.0296173095703125,0.025421142578125,0.02996826171875,0.03924560546875,0.03436279296875
2fde_pose4_corrected_A,96,0.02484130859375,0.02239990234375,0.0209808349609375,0.04144287109375,0.0227508544921875,0.0210723876953125,0.202880859375,0.0209808349609375,0.10186767578125,0.0209808349609375,0.06005859375,0.02215576171875,0.020965576171875,0.112060546875,0.1591796875,0.0360107421875,0.02374267578125,0.02117919921875,0.0230255126953125,0.021484375
2fde_pose4_corrected_A,97,0.029815673828125,0.0255584716796875,0.0209503173828125,0.020965576171875,0.036865234375,0.035888671875,0.0209503173828125,0.061370849609375,0.0209503173828125,0.456298828125,0.04931640625,0.020965576171875,0.02130126953125,0.020965576171875,0.0209808349609375,0.0211334228515625,0.0230255126953125,0.041259765625,0.0235748291015625,0.02777099609375
2fde_pose4_corrected_A,98,0.04815673828125,0.02227783203125,0.060028076171875,0.0628662109375,0.0190277099609375,0.02294921875,0.045379638671875,0.022796630859375,0.11767578125,0.0187835693359375,0.01904296875,0.09344482421875,0.0187835693359375,0.103271484375,0.07080078125,0.10601806640625,0.078857421875,0.028045654296875,0.0197296142578125,0.02203369140625
2fde_pose4_corrected_A,99,0.0284576416015625,0.11468505859375,0.025726318359375,0.0257110595703125,0.224365234375,0.04461669921875,0.0294036865234375,0.0256805419921875,0.0262451171875,0.0289764404296875,0.0301666259765625,0.0266265869140625,0.02581787109375,0.0257720947265625,0.0267181396484375,0.030792236328125,0.0275115966796875,0.0258026123046875,0.119873046875,0.0870361328125
2fde_pose4_corrected_B,100,0.049957275390625,0.0290069580078125,0.05133056640625,0.06854248046875,0.021636962890625,0.0341796875,0.038299560546875,0.0249481201171875,0.07464599609375,0.0222625732421875,0.1505126953125,0.0355224609375,0.0706787109375,0.07855224609375,0.05712890625,0.06353759765625,0.055419921875,0.0308685302734375,0.0206451416015625,0.022430419921875
2fde_pose4_corrected_B,101,0.025115966796875,0.0234222412109375,0.026275634765625,0.049560546875,0.02117919921875,0.02117919921875,0.09149169921875,0.0212860107421875,0.1302490234375,0.0211944580078125,0.0325927734375,0.05572509765625,0.02117919921875,0.0653076171875,0.1358642578125,0.045562744140625,0.146728515625,0.0236968994140625,0.0211944580078125,0.0211944580078125
2fde_pose4_corrected_B,102,0.02392578125,0.023895263671875,0.0239105224609375,0.02392578125,0.056640625,0.0240020751953125,0.024993896484375,0.11566162109375,0.028106689453125,0.1671142578125,0.08636474609375,0.0239105224609375,0.023895263671875,0.02471923828125,0.037872314453125,0.0239410400390625,0.024139404296875,0.046417236328125,0.1348876953125,0.06170654296875
2fde_pose4_corrected_B,103,0.0179443359375,0.0179443359375,0.0236358642578125,0.0181884765625,0.0179443359375,0.0179443359375,0.018524169921875,0.0179443359375,0.018707275390625,0.0179443359375,0.0181884765625,0.0225067138671875,0.64599609375,0.017974853515625,0.018035888671875,0.018707275390625,0.0182037353515625,0.0179443359375,0.0179443359375,0.0179443359375
2fde_pose4_corrected_B,104,0.009674072265625,0.00966644287109375,0.009674072265625,0.00968170166015625,0.00968170166015625,0.009735107421875,0.00977325439453125,0.0123138427734375,0.009674072265625,0.8046875,0.0108642578125,0.00970458984375,0.00966644287109375,0.01007843017578125,0.009674072265625,0.00968170166015625,0.0099639892578125,0.016571044921875,0.009674072265625,0.00968170166015625
2fde_pose4_corrected_B,105,0.0196685791015625,0.01499176025390625,0.036651611328125,0.02764892578125,0.0257568359375,0.01340484619140625,0.04949951171875,0.01312255859375,0.03411865234375,0.01364898681640625,0.0140533447265625,0.033599853515625,0.01311492919921875,0.029388427734375,0.035675048828125,0.07318115234375,0.052764892578125,0.014404296875,0.44677734375,0.038421630859375
2fde_pose4_corrected_B,106,0.0408935546875,0.0249481201171875,0.038818359375,0.09698486328125,0.021331787109375,0.019866943359375,0.08770751953125,0.02227783203125,0.10467529296875,0.020263671875,0.023529052734375,0.05328369140625,0.019866943359375,0.121337890625,0.059051513671875,0.06549072265625,0.09759521484375,0.038787841796875,0.0206756591796875,0.0227203369140625
2fde_pose4_corrected_B,107,0.030487060546875,0.0211944580078125,0.038299560546875,0.039459228515625,0.02142333984375,0.021209716796875,0.0214691162109375,0.04217529296875,0.096435546875,0.06842041015625,0.054046630859375,0.034332275390625,0.10052490234375,0.061126708984375,0.173583984375,0.029998779296875,0.031951904296875,0.068359375,0.0237274169921875,0.021881103515625
2fde_pose4_corrected_B,108,0.002447128295898437,0.002445220947265625,0.002445220947265625,0.002447128295898437,0.002445220947265625,0.0024967193603515625,0.002445220947265625,0.002445220947265625,0.002447128295898437,0.002445220947265625,0.002445220947265625,0.002445220947265625,0.95361328125,0.002447128295898437,0.002447128295898437,0.00244903564453125,0.002445220947265625,0.002445220947265625,0.002447128295898437,0.002447128295898437
2fde_pose4_corrected_B,109,0.0263214111328125,0.022003173828125,0.041412353515625,0.062164306640625,0.023895263671875,0.021636962890625,0.0306396484375,0.061798095703125,0.0701904296875,0.08148193359375,0.08673095703125,0.036346435546875,0.021453857421875,0.0654296875,0.0869140625,0.0372314453125,0.07562255859375,0.08050537109375,0.035888671875,0.032379150390625
2fde_pose4_corrected_B,110,0.02484130859375,0.025787353515625,0.02484130859375,0.0273284912109375,0.038726806640625,0.026123046875,0.0256500244140625,0.359619140625,0.02490234375,0.06884765625,0.03033447265625,0.02484130859375,0.0248260498046875,0.0281524658203125,0.025909423828125,0.0255279541015625,0.0292816162109375,0.11090087890625,0.02484130859375,0.028564453125
2fde_pose4_corrected_B,111,0.0219268798828125,0.0210113525390625,0.042816162109375,0.07257080078125,0.022216796875,0.0208892822265625,0.07855224609375,0.029327392578125,0.0853271484375,0.0241851806640625,0.02264404296875,0.04962158203125,0.0208740234375,0.07269287109375,0.083740234375,0.048004150390625,0.1949462890625,0.041351318359375,0.0218505859375,0.025482177734375
2fde_pose4_corrected_B,112,0.036224365234375,0.06341552734375,0.0237884521484375,0.0241241455078125,0.0577392578125,0.04071044921875,0.0253448486328125,0.2244873046875,0.023773193359375,0.04461669921875,0.06591796875,0.025543212890625,0.0237274169921875,0.025421142578125,0.0256195068359375,0.0325927734375,0.029388427734375,0.10662841796875,0.0299835205078125,0.071044921875
2fde_pose4_corrected_B,113,0.02532958984375,0.023834228515625,0.0276947021484375,0.11865234375,0.0243682861328125,0.0195770263671875,0.045989990234375,0.06768798828125,0.08160400390625,0.0202178955078125,0.0302276611328125,0.04864501953125,0.019561767578125,0.06744384765625,0.09722900390625,0.039825439453125,0.097900390625,0.0855712890625,0.0235595703125,0.03515625
2fde_pose4_corrected_B,114,0.0254058837890625,0.033172607421875,0.023468017578125,0.023193359375,0.0660400390625,0.0231781005859375,0.02587890625,0.295654296875,0.0231781005859375,0.0687255859375,0.035308837890625,0.0232391357421875,0.023162841796875,0.023193359375,0.023193359375,0.0238037109375,0.02569580078125,0.1307373046875,0.0231781005859375,0.06060791015625
2fde_pose4_corrected_B,115,0.049835205078125,0.08343505859375,0.0810546875,0.04144287109375,0.1082763671875,0.09490966796875,0.056243896484375,0.023681640625,0.024261474609375,0.023681640625,0.0267486572265625,0.1197509765625,0.0236663818359375,0.054473876953125,0.0238037109375,0.056610107421875,0.0247039794921875,0.023712158203125,0.023681640625,0.0360107421875
2fde_pose4_corrected_B,116,0.0096435546875,0.00960540771484375,0.009613037109375,0.00962066650390625,0.00960540771484375,0.8173828125,0.00960540771484375,0.00960540771484375,0.009613037109375,0.00960540771484375,0.00960540771484375,0.009613037109375,0.00960540771484375,0.009613037109375,0.009613037109375,0.009613037109375,0.009613037109375,0.00960540771484375,0.00960540771484375,0.00960540771484375
2fde_pose4_corrected_B,117,0.02276611328125,0.0225372314453125,0.022216796875,0.06884765625,0.021942138671875,0.022003173828125,0.036590576171875,0.0233154296875,0.1253662109375,0.0276031494140625,0.03997802734375,0.029052734375,0.021942138671875,0.31982421875,0.07464599609375,0.031646728515625,0.02392578125,0.0219573974609375,0.0219573974609375,0.0219879150390625
2fde_pose4_corrected_B,118,0.0250396728515625,0.020965576171875,0.069580078125,0.10296630859375,0.0223541259765625,0.0204315185546875,0.05322265625,0.034393310546875,0.0643310546875,0.0400390625,0.0289154052734375,0.0670166015625,0.020111083984375,0.07647705078125,0.06732177734375,0.0673828125,0.12005615234375,0.045013427734375,0.031494140625,0.022796630859375
2fde_pose4_corrected_B,119,0.035400390625,0.04278564453125,0.027313232421875,0.035675048828125,0.055450439453125,0.035888671875,0.03900146484375,0.11669921875,0.052276611328125,0.11083984375,0.073974609375,0.025970458984375,0.02545166015625,0.0306854248046875,0.05511474609375,0.0330810546875,0.0355224609375,0.0966796875,0.025482177734375,0.046630859375
2fde_pose4_corrected_B,120,0.023468017578125,0.0200653076171875,0.036407470703125,0.0966796875,0.031982421875,0.020111083984375,0.06463623046875,0.0250701904296875,0.09765625,0.0227813720703125,0.0240478515625,0.06951904296875,0.020050048828125,0.116455078125,0.09130859375,0.061614990234375,0.087890625,0.0380859375,0.02008056640625,0.0321044921875
2fde_pose4_corrected_B,121,0.061004638671875,0.09600830078125,0.027008056640625,0.0270233154296875,0.1142578125,0.0274505615234375,0.040008544921875,0.064208984375,0.0264434814453125,0.05633544921875,0.053558349609375,0.028076171875,0.07464599609375,0.02740478515625,0.02947998046875,0.03326416015625,0.0311431884765625,0.0743408203125,0.0438232421875,0.06451416015625
2fde_pose4_corrected_B,122,0.040740966796875,0.0225372314453125,0.037628173828125,0.051422119140625,0.0282745361328125,0.0227813720703125,0.035888671875,0.08416748046875,0.034912109375,0.10888671875,0.0594482421875,0.044891357421875,0.0210723876953125,0.14892578125,0.041168212890625,0.029052734375,0.0308074951171875,0.07647705078125,0.046417236328125,0.0345458984375
2fde_pose4_corrected_B,123,0.03375244140625,0.0284271240234375,0.026580810546875,0.026580810546875,0.03106689453125,0.026580810546875,0.026580810546875,0.2462158203125,0.026580810546875,0.15087890625,0.0743408203125,0.026580810546875,0.026580810546875,0.027191162109375,0.0296783447265625,0.026580810546875,0.026611328125,0.0853271484375,0.026580810546875,0.0272369384765625
2fde_pose4_corrected_B,124,0.034942626953125,0.06622314453125,0.23974609375,0.022857666015625,0.02197265625,0.0273895263671875,0.03509521484375,0.0221710205078125,0.028594970703125,0.0219573974609375,0.0284881591796875,0.1199951171875,0.0219268798828125,0.023712158203125,0.02630615234375,0.157958984375,0.03240966796875,0.024505615234375,0.0219268798828125,0.021942138671875
2fde_pose4_corrected_B,125,0.041107177734375,0.035430908203125,0.0192108154296875,0.019195556640625,0.019195556640625,0.019195556640625,0.0191802978515625,0.01922607421875,0.0191802978515625,0.01953125,0.019195556640625,0.0202789306640625,0.0191802978515625,0.019195556640625,0.019195556640625,0.21533203125,0.397705078125,0.0211334228515625,0.019195556640625,0.019195556640625
2fde_pose4_corrected_B,126,0.0003850460052490234,0.00038528442382812495,0.00038576126098632807,0.00038552284240722656,0.0003850460052490234,0.99267578125,0.0003850460052490234,0.0003850460052490234,0.00038528442382812495,0.00038528442382812495,0.0003850460052490234,0.0003850460052490234,0.0003850460052490234,0.00038552284240722656,0.00038552284240722656,0.00038528442382812495,0.0003850460052490234,0.00038528442382812495,0.00038552284240722656,0.00038528442382812495
2fde_pose4_corrected_B,127,0.1103515625,0.123291015625,0.035736083984375,0.04425048828125,0.04571533203125,0.023101806640625,0.05780029296875,0.0222930908203125,0.038421630859375,0.022369384765625,0.0638427734375,0.0367431640625,0.0222930908203125,0.0584716796875,0.04986572265625,0.098876953125,0.02520751953125,0.0222930908203125,0.023468017578125,0.0755615234375
2fde_pose4_corrected_B,128,0.0255279541015625,0.0240936279296875,0.265380859375,0.072021484375,0.0231170654296875,0.034393310546875,0.0269317626953125,0.031341552734375,0.0285797119140625,0.0245361328125,0.033050537109375,0.0426025390625,0.0312347412109375,0.053314208984375,0.032257080078125,0.042724609375,0.09759521484375,0.05914306640625,0.029571533203125,0.0225830078125
2fde_pose4_corrected_B,129,0.024810791015625,0.029296875,0.060089111328125,0.06634521484375,0.060394287109375,0.0223236083984375,0.08795166015625,0.035125732421875,0.052825927734375,0.0252838134765625,0.029266357421875,0.0804443359375,0.0206146240234375,0.050537109375,0.081787109375,0.048431396484375,0.037078857421875,0.0305633544921875,0.02459716796875,0.1322021484375
2fde_pose4_corrected_B,130,0.0240631103515625,0.04791259765625,0.04400634765625,0.022186279296875,0.0357666015625,0.0216064453125,0.0255126953125,0.0267181396484375,0.0215911865234375,0.0298309326171875,0.040008544921875,0.0860595703125,0.021575927734375,0.02581787109375,0.02252197265625,0.036468505859375,0.34033203125,0.07476806640625,0.025390625,0.0278167724609375
2fde_pose4_corrected_B,131,0.02679443359375,0.06524658203125,0.023193359375,0.023193359375,0.03594970703125,0.023193359375,0.050567626953125,0.1298828125,0.0243072509765625,0.029296875,0.0288848876953125,0.0261993408203125,0.0231781005859375,0.023193359375,0.0295562744140625,0.02337646484375,0.044921875,0.301025390625,0.033111572265625,0.034820556640625
