pdbinfo_chain,idx,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
2fde_pose4_corrected_B,132,0.021575927734375,0.0263824462890625,0.0208282470703125,0.0208282470703125,0.197998046875,0.0208282470703125,0.022491455078125,0.11541748046875,0.0216217041015625,0.206787109375,0.0274505615234375,0.022186279296875,0.0208282470703125,0.020843505859375,0.020843505859375,0.021240234375,0.0222625732421875,0.10052490234375,0.0234527587890625,0.0455322265625
2fde_pose4_corrected_B,133,0.0206451416015625,0.0191192626953125,0.0190582275390625,0.019073486328125,0.0190582275390625,0.019073486328125,0.0288848876953125,0.01910400390625,0.038055419921875,0.0190582275390625,0.0195159912109375,0.0194549560546875,0.5888671875,0.0258941650390625,0.0258941650390625,0.02044677734375,0.020538330078125,0.02008056640625,0.0190582275390625,0.019073486328125
2fde_pose4_corrected_B,134,0.071044921875,0.023223876953125,0.06201171875,0.09912109375,0.0245361328125,0.0225982666015625,0.0474853515625,0.0228118896484375,0.0792236328125,0.022674560546875,0.0281524658203125,0.049835205078125,0.1551513671875,0.07708740234375,0.04681396484375,0.054962158203125,0.037628173828125,0.0259246826171875,0.024322509765625,0.0253448486328125
2fde_pose4_corrected_B,135,0.053924560546875,0.04351806640625,0.0248260498046875,0.0262908935546875,0.049468994140625,0.030731201171875,0.0679931640625,0.06805419921875,0.031280517578125,0.1116943359375,0.1219482421875,0.027862548828125,0.024810791015625,0.04119873046875,0.040191650390625,0.03863525390625,0.06341552734375,0.058319091796875,0.036834716796875,0.0389404296875
2fde_pose4_corrected_B,136,0.053863525390625,0.02301025390625,0.108642578125,0.08831787109375,0.020843505859375,0.048126220703125,0.035125732421875,0.0208587646484375,0.07623291015625,0.0210418701171875,0.021881103515625,0.11761474609375,0.053009033203125,0.0670166015625,0.041412353515625,0.08380126953125,0.054046630859375,0.0229949951171875,0.02117919921875,0.0211334228515625
2fde_pose4_corrected_B,137,0.0233612060546875,0.03668212890625,0.021087646484375,0.0211029052734375,0.09820556640625,0.0210723876953125,0.028045654296875,0.1678466796875,0.021759033203125,0.10809326171875,0.070068359375,0.02154541015625,0.0210723876953125,0.0232086181640625,0.0249786376953125,0.0221099853515625,0.0225677490234375,0.18017578125,0.0251007080078125,0.042022705078125
2fde_pose4_corrected_B,138,0.045654296875,0.02166748046875,0.05975341796875,0.05206298828125,0.022857666015625,0.04248046875,0.030364990234375,0.0216522216796875,0.0455322265625,0.0236663818359375,0.023712158203125,0.054931640625,0.305419921875,0.04376220703125,0.033477783203125,0.066650390625,0.03985595703125,0.0220947265625,0.0216522216796875,0.022857666015625
2fde_pose4_corrected_B,139,0.00717926025390625,0.007167816162109375,0.007175445556640625,0.007183074951171875,0.007171630859375,0.86328125,0.00722503662109375,0.007171630859375,0.007183074951171875,0.007175445556640625,0.007167816162109375,0.007171630859375,0.007167816162109375,0.00738525390625,0.007190704345703125,0.00725555419921875,0.007175445556640625,0.007171630859375,0.007175445556640625,0.00717926025390625
2fde_pose4_corrected_B,140,0.045013427734375,0.019134521484375,0.07159423828125,0.080078125,0.0205535888671875,0.0206756591796875,0.034088134765625,0.0211944580078125,0.08184814453125,0.019927978515625,0.0225067138671875,0.079833984375,0.083740234375,0.07025146484375,0.05096435546875,0.11248779296875,0.0994873046875,0.0283355712890625,0.0191192626953125,0.019134521484375
2fde_pose4_corrected_B,141,0.039093017578125,0.026153564453125,0.02471923828125,0.027374267578125,0.11407470703125,0.026611328125,0.06732177734375,0.0205535888671875,0.03973388671875,0.02203369140625,0.029937744140625,0.0264892578125,0.0200347900390625,0.028961181640625,0.0260772705078125,0.054656982421875,0.05291748046875,0.02386474609375,0.1934814453125,0.1358642578125
2fde_pose4_corrected_B,142,0.048187255859375,0.0298919677734375,0.04339599609375,0.10015869140625,0.04241943359375,0.0243377685546875,0.042083740234375,0.0194244384765625,0.091552734375,0.0288543701171875,0.0322265625,0.061614990234375,0.01959228515625,0.10491943359375,0.07989501953125,0.07940673828125,0.0433349609375,0.0210113525390625,0.038818359375,0.048919677734375
2fde_pose4_corrected_B,143,0.06494140625,0.0204620361328125,0.07916259765625,0.08306884765625,0.0208587646484375,0.0271453857421875,0.051300048828125,0.02154541015625,0.075927734375,0.023162841796875,0.037322998046875,0.0465087890625,0.1036376953125,0.07269287109375,0.051300048828125,0.1070556640625,0.0469970703125,0.02362060546875,0.0208587646484375,0.0223846435546875
2fde_pose4_corrected_B,144,0.07586669921875,0.111083984375,0.06549072265625,0.03411865234375,0.022186279296875,0.0240936279296875,0.02935791015625,0.038116455078125,0.035247802734375,0.0230865478515625,0.035980224609375,0.0286865234375,0.0221710205078125,0.0338134765625,0.031280517578125,0.061492919921875,0.2421875,0.041351318359375,0.022186279296875,0.022216796875
2fde_pose4_corrected_B,145,0.02447509765625,0.024688720703125,0.0211334228515625,0.080810546875,0.02142333984375,0.0211029052734375,0.0243377685546875,0.03948974609375,0.056854248046875,0.0211029052734375,0.0408935546875,0.0211181640625,0.0211029052734375,0.0655517578125,0.0550537109375,0.06964111328125,0.28271484375,0.060699462890625,0.0261688232421875,0.0217132568359375
2fde_pose4_corrected_B,146,0.0305023193359375,0.0277252197265625,0.027191162109375,0.0292510986328125,0.061431884765625,0.027496337890625,0.03216552734375,0.1817626953125,0.0386962890625,0.05322265625,0.0286712646484375,0.0271759033203125,0.0271759033203125,0.0286712646484375,0.038238525390625,0.0279998779296875,0.03472900390625,0.19189453125,0.03155517578125,0.054534912109375
2fde_pose4_corrected_B,147,0.049102783203125,0.047760009765625,0.0416259765625,0.051544189453125,0.0274810791015625,0.0599365234375,0.041290283203125,0.020050048828125,0.039642333984375,0.020050048828125,0.0204620361328125,0.048583984375,0.020050048828125,0.0394287109375,0.04388427734375,0.317138671875,0.041961669921875,0.020050048828125,0.020294189453125,0.0296630859375
2fde_pose4_corrected_B,148,0.0237579345703125,0.01910400390625,0.044525146484375,0.0194549560546875,0.0243682861328125,0.537109375,0.0207061767578125,0.0186309814453125,0.02313232421875,0.019775390625,0.0187530517578125,0.0233154296875,0.0185699462890625,0.0221099853515625,0.0235595703125,0.036376953125,0.018798828125,0.0186004638671875,0.0185699462890625,0.05084228515625
2fde_pose4_corrected_B,149,0.0197601318359375,0.0184783935546875,0.022430419921875,0.0201568603515625,0.018707275390625,0.02099609375,0.0185394287109375,0.4541015625,0.0184326171875,0.041778564453125,0.02325439453125,0.0236968994140625,0.02447509765625,0.0196533203125,0.019439697265625,0.0223846435546875,0.036529541015625,0.140380859375,0.018463134765625,0.0184326171875
2fde_pose4_corrected_B,150,0.004032135009765625,0.0040283203125,0.004032135009765625,0.004032135009765625,0.004032135009765625,0.92333984375,0.004032135009765625,0.004032135009765625,0.004032135009765625,0.004032135009765625,0.0040283203125,0.00403594970703125,0.004032135009765625,0.004032135009765625,0.004032135009765625,0.004032135009765625,0.004032135009765625,0.004032135009765625,0.004032135009765625,0.00403594970703125
2fde_pose4_corrected_B,151,0.0036716461181640634,0.003612518310546875,0.003614425659179688,0.0036163330078125,0.003614425659179688,0.93115234375,0.003614425659179688,0.003614425659179688,0.0036163330078125,0.003614425659179688,0.003614425659179688,0.0036773681640625,0.003614425659179688,0.0036163330078125,0.003618240356445313,0.0038394927978515625,0.003620147705078125,0.0036163330078125,0.003614425659179688,0.0036163330078125
2fde_pose4_corrected_B,152,0.041778564453125,0.088134765625,0.039398193359375,0.065673828125,0.048248291015625,0.0234832763671875,0.035675048828125,0.021575927734375,0.050140380859375,0.021575927734375,0.0242462158203125,0.039459228515625,0.021575927734375,0.04119873046875,0.038726806640625,0.2548828125,0.041839599609375,0.021575927734375,0.0360107421875,0.044830322265625
2fde_pose4_corrected_B,153,0.0268707275390625,0.0263671875,0.0263824462890625,0.0264739990234375,0.030181884765625,0.0263824462890625,0.0263671875,0.2193603515625,0.03857421875,0.039886474609375,0.031463623046875,0.0263824462890625,0.0263671875,0.0418701171875,0.03955078125,0.0269622802734375,0.0399169921875,0.2276611328125,0.026397705078125,0.0266265869140625
2fde_pose4_corrected_B,154,0.0316162109375,0.0214080810546875,0.06201171875,0.089599609375,0.0214080810546875,0.0214080810546875,0.041046142578125,0.039581298828125,0.1014404296875,0.026214599609375,0.0238494873046875,0.059600830078125,0.0218048095703125,0.09625244140625,0.087158203125,0.054473876953125,0.08953857421875,0.06732177734375,0.0214080810546875,0.0227813720703125
2fde_pose4_corrected_B,155,0.04425048828125,0.08038330078125,0.0232086181640625,0.0233917236328125,0.0758056640625,0.0247650146484375,0.0243072509765625,0.1075439453125,0.023406982421875,0.08203125,0.04931640625,0.023223876953125,0.023193359375,0.0242462158203125,0.024261474609375,0.0276947021484375,0.030303955078125,0.215087890625,0.0232086181640625,0.050384521484375
2fde_pose4_corrected_B,156,0.0273284912109375,0.0218658447265625,0.05535888671875,0.066162109375,0.02587890625,0.02093505859375,0.041778564453125,0.02093505859375,0.12164306640625,0.04144287109375,0.041595458984375,0.0457763671875,0.0209197998046875,0.1138916015625,0.147216796875,0.061126708984375,0.028106689453125,0.02093505859375,0.04644775390625,0.0306243896484375
2fde_pose4_corrected_B,157,0.035491943359375,0.0335693359375,0.0335693359375,0.05645751953125,0.051666259765625,0.0255279541015625,0.08343505859375,0.067626953125,0.06610107421875,0.0911865234375,0.052154541015625,0.03955078125,0.020050048828125,0.063232421875,0.07794189453125,0.031341552734375,0.0264434814453125,0.0550537109375,0.0271759033203125,0.0623779296875
2fde_pose4_corrected_B,158,0.0165863037109375,0.016571044921875,0.0166168212890625,0.0166015625,0.044586181640625,0.0165863037109375,0.01800537109375,0.0165863037109375,0.0165863037109375,0.0165863037109375,0.016571044921875,0.0165863037109375,0.016571044921875,0.0166015625,0.018280029296875,0.0166168212890625,0.0165863037109375,0.0165863037109375,0.0165863037109375,0.65380859375
2fde_pose4_corrected_B,159,0.04144287109375,0.0284576416015625,0.0684814453125,0.1048583984375,0.0232696533203125,0.0283203125,0.0302734375,0.0224761962890625,0.085693359375,0.02276611328125,0.0266265869140625,0.08990478515625,0.02001953125,0.060302734375,0.0806884765625,0.07879638671875,0.10260009765625,0.03369140625,0.0218353271484375,0.0295867919921875
2fde_pose4_corrected_B,160,0.027374267578125,0.0203094482421875,0.1312255859375,0.0360107421875,0.0205078125,0.093994140625,0.06268310546875,0.0203094482421875,0.03515625,0.0203094482421875,0.0203094482421875,0.27490234375,0.0203094482421875,0.037689208984375,0.0290374755859375,0.068359375,0.0205535888671875,0.02032470703125,0.0203094482421875,0.0203704833984375
2fde_pose4_corrected_B,161,0.0377197265625,0.0313720703125,0.0244140625,0.0266265869140625,0.0579833984375,0.0244140625,0.02886962890625,0.136474609375,0.042694091796875,0.0718994140625,0.101806640625,0.026123046875,0.025146484375,0.041229248046875,0.038726806640625,0.0294189453125,0.04058837890625,0.1251220703125,0.0298004150390625,0.0596923828125
2fde_pose4_corrected_B,162,0.060272216796875,0.020172119140625,0.050323486328125,0.0751953125,0.0239410400390625,0.04583740234375,0.0750732421875,0.021240234375,0.0765380859375,0.044219970703125,0.0266876220703125,0.05584716796875,0.09503173828125,0.072509765625,0.048431396484375,0.07781982421875,0.03424072265625,0.0217437744140625,0.049224853515625,0.025634765625
2fde_pose4_corrected_B,163,0.0195159912109375,0.0297698974609375,0.019500732421875,0.019500732421875,0.0194854736328125,0.0194854736328125,0.0249481201171875,0.366943359375,0.01953125,0.06268310546875,0.051239013671875,0.0194854736328125,0.0194854736328125,0.019805908203125,0.0195159912109375,0.0221710205078125,0.0311126708984375,0.1767578125,0.019500732421875,0.019500732421875
2fde_pose4_corrected_B,164,0.022552490234375,0.02874755859375,0.0225677490234375,0.0484619140625,0.022552490234375,0.022552490234375,0.024658203125,0.058502197265625,0.077392578125,0.02301025390625,0.02606201171875,0.031158447265625,0.022552490234375,0.0384521484375,0.036468505859375,0.02276611328125,0.328369140625,0.0892333984375,0.030609130859375,0.0233306884765625
2fde_pose4_corrected_B,165,0.022705078125,0.030029296875,0.0223541259765625,0.0223388671875,0.1590576171875,0.0223236083984375,0.023834228515625,0.184326171875,0.0223846435546875,0.0899658203125,0.03759765625,0.0223541259765625,0.0223236083984375,0.0227508544921875,0.0223541259765625,0.0224456787109375,0.022491455078125,0.15283203125,0.02423095703125,0.051239013671875
2fde_pose4_corrected_B,166,0.083984375,0.133544921875,0.119873046875,0.039581298828125,0.0282135009765625,0.0433349609375,0.038604736328125,0.027679443359375,0.0255889892578125,0.0276641845703125,0.03326416015625,0.1343994140625,0.024658203125,0.031646728515625,0.0246734619140625,0.06365966796875,0.027130126953125,0.028778076171875,0.029052734375,0.034698486328125
2fde_pose4_corrected_B,167,0.003864288330078125,0.0038223266601562496,0.0038356781005859375,0.003826141357421875,0.0038242340087890634,0.92724609375,0.0038223266601562496,0.0038242340087890634,0.0038242340087890634,0.0038299560546875,0.0038242340087890634,0.0038242340087890634,0.0038223266601562496,0.0038242340087890634,0.003826141357421875,0.0038299560546875,0.003940582275390625,0.0038242340087890634,0.003826141357421875,0.003826141357421875
2fde_pose4_corrected_B,168,0.033294677734375,0.041534423828125,0.0296783447265625,0.043792724609375,0.046661376953125,0.0227813720703125,0.0821533203125,0.054229736328125,0.09722900390625,0.022796630859375,0.022796630859375,0.03179931640625,0.0228118896484375,0.05084228515625,0.08892822265625,0.035003662109375,0.07330322265625,0.1009521484375,0.03631591796875,0.06317138671875
2fde_pose4_corrected_B,169,0.059295654296875,0.020843505859375,0.07763671875,0.07452392578125,0.0209808349609375,0.0214385986328125,0.04412841796875,0.02069091796875,0.0716552734375,0.0208587646484375,0.0250701904296875,0.0643310546875,0.07440185546875,0.085693359375,0.05364990234375,0.1473388671875,0.0538330078125,0.020721435546875,0.0207061767578125,0.022216796875
2fde_pose4_corrected_B,170,0.06549072265625,0.050994873046875,0.02154541015625,0.0215606689453125,0.0252532958984375,0.02154541015625,0.028350830078125,0.0765380859375,0.022369384765625,0.042236328125,0.05255126953125,0.0215606689453125,0.02154541015625,0.0215606689453125,0.021575927734375,0.0215911865234375,0.0232696533203125,0.39208984375,0.0215606689453125,0.0269317626953125
2fde_pose4_corrected_B,171,0.02435302734375,0.039794921875,0.0242156982421875,0.049713134765625,0.02423095703125,0.0242156982421875,0.0242156982421875,0.1297607421875,0.05084228515625,0.029296875,0.0244293212890625,0.039031982421875,0.024200439453125,0.03533935546875,0.0576171875,0.038604736328125,0.149169921875,0.1617431640625,0.0250701904296875,0.02423095703125
2fde_pose4_corrected_B,172,0.041748046875,0.02972412109375,0.02398681640625,0.02630615234375,0.05010986328125,0.4658203125,0.0242919921875,0.0235748291015625,0.030548095703125,0.0231170654296875,0.0216827392578125,0.0225982666015625,0.0245819091796875,0.021759033203125,0.02227783203125,0.031890869140625,0.037841796875,0.0273284912109375,0.0237274169921875,0.0271148681640625
2fde_pose4_corrected_B,173,0.0292816162109375,0.0235748291015625,0.048980712890625,0.09783935546875,0.0210418701171875,0.0248870849609375,0.030181884765625,0.022552490234375,0.06524658203125,0.0210418701171875,0.03387451171875,0.0517578125,0.02117919921875,0.0531005859375,0.0782470703125,0.0601806640625,0.2474365234375,0.0271759033203125,0.0210418701171875,0.02130126953125
2fde_pose4_corrected_B,174,0.025726318359375,0.0229644775390625,0.0224609375,0.0224761962890625,0.024444580078125,0.0235443115234375,0.0224456787109375,0.193603515625,0.0224609375,0.1436767578125,0.06884765625,0.0224609375,0.0224456787109375,0.0224609375,0.0224609375,0.022491455078125,0.0243682861328125,0.2257080078125,0.0224609375,0.0224761962890625
2fde_pose4_corrected_B,175,0.022430419921875,0.0266571044921875,0.0228729248046875,0.0266876220703125,0.09295654296875,0.0211181640625,0.048095703125,0.0261993408203125,0.0239105224609375,0.043731689453125,0.03363037109375,0.08642578125,0.021209716796875,0.03204345703125,0.027679443359375,0.0238800048828125,0.02618408203125,0.0266876220703125,0.04669189453125,0.321044921875
2fde_pose4_corrected_B,176,0.0214996337890625,0.0281219482421875,0.0210723876953125,0.0242462158203125,0.169677734375,0.0210723876953125,0.0211334228515625,0.1414794921875,0.0263519287109375,0.0423583984375,0.021392822265625,0.021087646484375,0.02105712890625,0.029327392578125,0.02783203125,0.022674560546875,0.0268402099609375,0.261962890625,0.0210723876953125,0.029541015625
2fde_pose4_corrected_B,177,0.002071380615234375,0.0020923614501953125,0.0020122528076171875,0.0020122528076171875,0.002010345458984375,0.96142578125,0.002010345458984375,0.0020122528076171875,0.002017974853515625,0.00201416015625,0.002010345458984375,0.002010345458984375,0.002010345458984375,0.0020122528076171875,0.00201416015625,0.002065658569335937,0.0020122528076171875,0.0020122528076171875,0.0020580291748046875,0.0020122528076171875
2fde_pose4_corrected_B,178,0.040252685546875,0.0266571044921875,0.0736083984375,0.052581787109375,0.026641845703125,0.07684326171875,0.037139892578125,0.0266571044921875,0.04541015625,0.0266571044921875,0.026641845703125,0.0478515625,0.247802734375,0.04730224609375,0.034820556640625,0.050537109375,0.03265380859375,0.026702880859375,0.0266571044921875,0.0266571044921875
2fde_pose4_corrected_B,179,0.07757568359375,0.043121337890625,0.0260009765625,0.0263824462890625,0.02593994140625,0.02532958984375,0.030792236328125,0.04144287109375,0.0252227783203125,0.025299072265625,0.02813720703125,0.030426025390625,0.02520751953125,0.026611328125,0.025238037109375,0.043365478515625,0.060394287109375,0.363037109375,0.025238037109375,0.0252838134765625
2fde_pose4_corrected_B,180,0.006809234619140625,0.007415771484375,0.006809234619140625,0.00681304931640625,0.006809234619140625,0.006809234619140625,0.00798797607421875,0.00681304931640625,0.00681304931640625,0.006855010986328125,0.006809234619140625,0.006809234619140625,0.86865234375,0.00681304931640625,0.00681304931640625,0.00681304931640625,0.006809234619140625,0.006816864013671875,0.006839752197265625,0.006923675537109375
2fde_pose4_corrected_B,181,0.05047607421875,0.033782958984375,0.029541015625,0.06304931640625,0.047454833984375,0.019195556640625,0.040435791015625,0.041900634765625,0.10064697265625,0.0335693359375,0.08209228515625,0.0260467529296875,0.019195556640625,0.0810546875,0.11114501953125,0.05706787109375,0.04827880859375,0.04315185546875,0.02056884765625,0.051422119140625
2fde_pose4_corrected_B,182,0.02020263671875,0.0220184326171875,0.0190277099609375,0.0169525146484375,0.0224456787109375,0.038848876953125,0.04339599609375,0.016357421875,0.0161895751953125,0.0174560546875,0.0161590576171875,0.55517578125,0.0161285400390625,0.01934814453125,0.026214599609375,0.022491455078125,0.01788330078125,0.017822265625,0.05023193359375,0.0257568359375
2fde_pose4_corrected_B,183,0.01910400390625,0.019927978515625,0.0190887451171875,0.0198516845703125,0.04022216796875,0.0191192626953125,0.06048583984375,0.1661376953125,0.0239715576171875,0.11572265625,0.058349609375,0.0199127197265625,0.0190887451171875,0.03228759765625,0.04205322265625,0.01947021484375,0.0246124267578125,0.06927490234375,0.02056884765625,0.1907958984375
2fde_pose4_corrected_B,184,0.023284912109375,0.0231170654296875,0.022491455078125,0.022491455078125,0.038299560546875,0.022491455078125,0.0224609375,0.35205078125,0.0224761962890625,0.12481689453125,0.0309295654296875,0.022491455078125,0.0224609375,0.0226287841796875,0.022491455078125,0.02252197265625,0.0226898193359375,0.1064453125,0.0242919921875,0.0290985107421875
2fde_pose4_corrected_B,185,0.0016002655029296875,0.0016002655029296875,0.001598358154296875,0.0015993118286132812,0.001598358154296875,0.9697265625,0.001598358154296875,0.001598358154296875,0.001598358154296875,0.001598358154296875,0.001598358154296875,0.001598358154296875,0.001598358154296875,0.0015993118286132812,0.0015993118286132812,0.0016031265258789062,0.001598358154296875,0.0015993118286132812,0.001598358154296875,0.0015993118286132812
2fde_pose4_corrected_B,186,0.026031494140625,0.0273284912109375,0.0260467529296875,0.0308685302734375,0.0260162353515625,0.026031494140625,0.0260162353515625,0.0304412841796875,0.0289306640625,0.08245849609375,0.1168212890625,0.0765380859375,0.0260162353515625,0.07733154296875,0.2022705078125,0.02740478515625,0.06402587890625,0.02679443359375,0.0265960693359375,0.026031494140625
2fde_pose4_corrected_B,187,0.01082611083984375,0.01158905029296875,0.01352691650390625,0.01194000244140625,0.00864410400390625,0.00853729248046875,0.0085296630859375,0.0222625732421875,0.01222991943359375,0.0097503662109375,0.00926971435546875,0.7783203125,0.0085296630859375,0.01226806640625,0.01212310791015625,0.01523590087890625,0.01371002197265625,0.015045166015625,0.0087432861328125,0.0087432861328125
2fde_pose4_corrected_B,188,0.03546142578125,0.0347900390625,0.021270751953125,0.0212860107421875,0.0286865234375,0.021270751953125,0.0234222412109375,0.09405517578125,0.021270751953125,0.10888671875,0.034210205078125,0.021270751953125,0.021270751953125,0.02197265625,0.021270751953125,0.0212860107421875,0.0278472900390625,0.367919921875,0.026641845703125,0.025848388671875
2fde_pose4_corrected_B,189,0.020172119140625,0.0233306884765625,0.018798828125,0.0191192626953125,0.022491455078125,0.018798828125,0.0196990966796875,0.022003173828125,0.0190887451171875,0.50439453125,0.11676025390625,0.0234527587890625,0.0187835693359375,0.0301361083984375,0.019989013671875,0.0217437744140625,0.0226287841796875,0.02081298828125,0.0188140869140625,0.0188140869140625
2fde_pose4_corrected_B,190,0.10418701171875,0.0521240234375,0.03289794921875,0.037933349609375,0.0217437744140625,0.021820068359375,0.0247344970703125,0.0244903564453125,0.042633056640625,0.0217437744140625,0.05096435546875,0.04058837890625,0.02203369140625,0.20166015625,0.08270263671875,0.1097412109375,0.033935546875,0.0306243896484375,0.0217437744140625,0.021759033203125
2fde_pose4_corrected_B,191,0.0176239013671875,0.017608642578125,0.01873779296875,0.03863525390625,0.0176544189453125,0.0211334228515625,0.0220794677734375,0.01910400390625,0.051605224609375,0.06329345703125,0.032318115234375,0.0176239013671875,0.017608642578125,0.533203125,0.0229034423828125,0.0180511474609375,0.01763916015625,0.017669677734375,0.017608642578125,0.0178070068359375
2fde_pose4_corrected_B,192,0.0220947265625,0.02203369140625,0.02203369140625,0.0220794677734375,0.0220489501953125,0.02203369140625,0.02203369140625,0.4765625,0.0220489501953125,0.02252197265625,0.02362060546875,0.0228424072265625,0.02203369140625,0.022064208984375,0.022064208984375,0.022125244140625,0.0220489501953125,0.120849609375,0.0220489501953125,0.0247344970703125
2fde_pose4_corrected_B,193,0.023529052734375,0.0226898193359375,0.10394287109375,0.035125732421875,0.022369384765625,0.1707763671875,0.1103515625,0.022369384765625,0.038421630859375,0.0223846435546875,0.0225067138671875,0.204345703125,0.022369384765625,0.03033447265625,0.0258636474609375,0.033111572265625,0.0223846435546875,0.0223846435546875,0.022369384765625,0.0223846435546875
2fde_pose4_corrected_B,194,0.02886962890625,0.049102783203125,0.024871826171875,0.0248870849609375,0.02984619140625,0.024871826171875,0.0248565673828125,0.180908203125,0.024871826171875,0.03387451171875,0.0904541015625,0.024871826171875,0.0248565673828125,0.0251007080078125,0.0248870849609375,0.0248870849609375,0.024871826171875,0.26318359375,0.024871826171875,0.02490234375
2fde_pose4_corrected_B,195,0.0701904296875,0.049530029296875,0.02728271484375,0.0474853515625,0.0204925537109375,0.0204620361328125,0.036773681640625,0.0233612060546875,0.08795166015625,0.0204620361328125,0.03497314453125,0.036346435546875,0.0204620361328125,0.06402587890625,0.06964111328125,0.0987548828125,0.069091796875,0.1617431640625,0.0204925537109375,0.0204925537109375
2fde_pose4_corrected_B,196,0.0113067626953125,0.0121612548828125,0.0113067626953125,0.01131439208984375,0.0113067626953125,0.0113067626953125,0.0113067626953125,0.01251983642578125,0.01131439208984375,0.779296875,0.01325225830078125,0.0113067626953125,0.0113067626953125,0.01131439208984375,0.01131439208984375,0.01131439208984375,0.01213836669921875,0.0119781494140625,0.01131439208984375,0.011749267578125
2fde_pose4_corrected_B,197,0.0288848876953125,0.030914306640625,0.02667236328125,0.03411865234375,0.0220947265625,0.018310546875,0.087158203125,0.0986328125,0.071044921875,0.02899169921875,0.023895263671875,0.0718994140625,0.0178680419921875,0.060028076171875,0.05682373046875,0.072998046875,0.10540771484375,0.08941650390625,0.028350830078125,0.0264739990234375
2fde_pose4_corrected_B,198,0.0264129638671875,0.10986328125,0.026397705078125,0.0264129638671875,0.3525390625,0.070556640625,0.0343017578125,0.026397705078125,0.0264129638671875,0.026397705078125,0.026458740234375,0.0277252197265625,0.02642822265625,0.0264129638671875,0.0264129638671875,0.02679443359375,0.026397705078125,0.0264129638671875,0.0277557373046875,0.033599853515625
